username,orario,text
VP,2023-09-06 18:57:12+00:00,"This week I’m in Indonesia for my third trip to Southeast Asia as Vice President.

I’ve been working to strengthen our alliances and partnerships in the region, because our work there directly benefits American security and prosperity. https://t.co/ZjeqiZZgqx"
KamalaHarris,2023-09-06 17:53:11+00:00,"President @JoeBiden and I are committed to beating our nation’s overdose epidemic.

We have announced over $450 million in funding to strengthen prevention, treatment, and recovery support services to save lives and make our communities safer. https://t.co/5Mo35AO0c0"
KamalaHarris,2023-09-06 01:36:05+00:00,"President Biden and I have appointed more Black women to be federal judges than any administration in history, including the first Black woman to serve on the highest court in the land: Justice Ketanji Brown Jackson. https://t.co/3wM6fuTx8l"
KamalaHarris,2023-09-05 23:34:26+00:00,"RT @I’m looking forward to attending a series of summits in Indonesia with our partners throughout the Indo-Pacific.

As I will make clear: the United States is a proud Pacific power, and the American people have a profound stake in the future of the region. https://t.co/DBxNxo5f6x"
VP,2023-09-05 23:07:33+00:00,"I’m looking forward to attending a series of summits in Indonesia with our partners throughout the Indo-Pacific.

As I will make clear: the United States is a proud Pacific power, and the American people have a profound stake in the future of the region. https://t.co/DBxNxo5f6x"
KamalaHarris,2023-09-05 21:52:00+00:00,"Since President @JoeBiden and I took office, the economy has created over 13 million new jobs, including 800,000 manufacturing jobs in the United States.

We are getting the work done for the American people."
KamalaHarris,2023-09-04 16:30:06+00:00,"This Labor Day, we honor the labor movement that fought for better wages, safer working conditions, and sick days. When unions are strong, America is strong. https://t.co/Dk8dpZxMdz"
KamalaHarris,2023-09-04 15:07:24+00:00,"RT @On Labor Day, we thank the workers, organizers, and leaders of the American Labor Movement for fair wages, the five-day work week, safer working conditions, and so much more.

The labor movement has transformed the conditions under which every single worker in America works."
VP,2023-09-04 15:03:05+00:00,"On Labor Day, we thank the workers, organizers, and leaders of the American Labor Movement for fair wages, the five-day work week, safer working conditions, and so much more.

The labor movement has transformed the conditions under which every single worker in America works."
KamalaHarris,2023-09-04 01:31:00+00:00,"President @JoeBiden and I announced that we are giving more than a million workers on federal contracts a raise. 

All workers deserve to be paid fairly.

It’s long overdue."
KamalaHarris,2023-09-03 19:23:31+00:00,"At the vice president’s residence, we’re growing scotch bonnet peppers, jalapeño peppers, Thai chili peppers, you name it. https://t.co/YOI8RFSA9x"
KamalaHarris,2023-09-03 17:17:43+00:00,"RT @I traveled to 17 states this summer, and my message was clear: Our fundamental freedoms are under attack, but we will always stand together and fight for what is right. https://t.co/U4xAaqoac3"
VP,2023-09-03 17:01:13+00:00,"I traveled to 17 states this summer, and my message was clear: Our fundamental freedoms are under attack, but we will always stand together and fight for what is right. https://t.co/U4xAaqoac3"
KamalaHarris,2023-09-03 17:00:13+00:00,"President @JoeBiden and I have taken historic action for our seniors:

Capped the cost of insulin at $35 a month 
Capped the cost of prescription drugs at $2,000 a year
Allowed Medicare to negotiate the price of medications

And we’re just getting started. https://t.co/fq9pXumLxi"
KamalaHarris,2023-09-02 23:56:37+00:00,"RT @Today, Jill and I spent time with first responders and with families whose lives have been upended by Hurricane Idalia.

But through it all, we saw neighbors helping neighbors with determination and optimism.

That's America. https://t.co/vpmzewTpOg"
POTUS,2023-09-02 23:17:57+00:00,"Today, Jill and I spent time with first responders and with families whose lives have been upended by Hurricane Idalia.

But through it all, we saw neighbors helping neighbors with determination and optimism.

That's America. https://t.co/vpmzewTpOg"
KamalaHarris,2023-09-02 22:31:36+00:00,"Mrs. Shelton lived two doors down and was a second mother to my sister Maya and me. 

She was also a small business owner, hired locally, mentored, and taught us the importance of small businesses to a community. https://t.co/zqBjhcY8hE"
KamalaHarris,2023-09-02 20:59:05+00:00,Your vote is your power—and you must not let anybody ever take your power from you. https://t.co/nLYS6qMHXH
KamalaHarris,2023-09-02 17:00:17+00:00,"Welcome back to the White House, @KerryWashington. https://t.co/R4XpfRtsat"
KamalaHarris,2023-09-02 00:01:00+00:00,"One in five Americans has a family member who died because of gun violence. 

We need elected leaders to have the courage to act and pass commonsense, reasonable gun safety laws."
KamalaHarris,2023-09-01 22:04:35+00:00,"RT @The Biden-Harris Administration has created more jobs in the last 2.5 years than any Administration has in a four-year period.

This is Bidenomics — and it’s working. https://t.co/ed385133Gh"
VP,2023-09-01 21:01:58+00:00,"The Biden-Harris Administration has created more jobs in the last 2.5 years than any Administration has in a four-year period.

This is Bidenomics — and it’s working. https://t.co/ed385133Gh"
KamalaHarris,2023-09-01 21:58:05+00:00,"We are witnessing a full-on attack on our hard-fought, hard-won freedoms and rights.

Everything is at stake in this election. https://t.co/jDGfjKHuZ5"
KamalaHarris,2023-09-01 17:30:11+00:00,"This week, we announced the first 10 drugs selected for Medicare price negotiation. 

This would not have been possible without President @JoeBiden’s and Democrats’ leadership. https://t.co/TcekpHTJXU"
KamalaHarris,2023-09-01 13:59:36+00:00,"RT @A heartbreaking 1 in 5 Americans has lost a family member to gun violence.

There is more work to do to end our nation's gun violence epidemic, but today DOJ announced another step to save lives by proposing a rule expanding background checks.

Read my full statement: https://t.co/B8KmxyXpw4"
VP,2023-09-01 00:34:07+00:00,"A heartbreaking 1 in 5 Americans has lost a family member to gun violence.

There is more work to do to end our nation's gun violence epidemic, but today DOJ announced another step to save lives by proposing a rule expanding background checks.

Read my full statement: https://t.co/B8KmxyXpw4"
KamalaHarris,2023-09-01 01:27:00+00:00,"Through the Bipartisan Safer Communities Act, President Biden and I have already strengthened background checks, but we know there is more to do. Congress must pass a bill requiring universal background checks.

Lives are at stake."
KamalaHarris,2023-08-31 20:31:21+00:00,"I'm proud of what we've done to expand access to capital for entrepreneurs, giving them the support they need to start a business, create jobs, and thrive. https://t.co/FsJaQm77wL"
