username,orario,text,Unnamed: 0
WashTimesOpEd,2023-09-26 17:05:03+00:00,"Gerard Leval: ""At a time of rapidly increasing crime, lack of willingness to take action against anti-social behavior is profoundly dangerous.""

https://t.co/klJy6RRuJQ",67.0
WashTimesOpEd,2023-09-27 15:01:27+00:00,"Today's National Clean Energy Week Special Section features articles from @SenKevinCramer @ChrisCoons @SpeakerMcCarthy @RepJohnCurtis @RepJeffDuncan @RepBillJohnson @RepMMM @RepFrankLucas @RepEricSorensen @MayorLucasKC #NCEW23 #sponsored 
https://t.co/JTrZUk0SKc",68.0
WashTimesOpEd,2023-09-26 16:35:06+00:00,".@HoelscherDoug and Michael Rigas: ""The clock is ticking. Americans think our country is moving in the wrong direction. It’s going to take a lot of work with our partners to get our country back on track.""

@A1policy 

https://t.co/6gJ5CnJogF",69.0
WashTimesOpEd,2023-09-26 16:05:01+00:00,"Don Feder: ""The decline of faith is at the root of a tidal wave of immorality, criminality and plain old bad behavior. A sense of guilt comes from recognition that our actions have offended God and man.""

https://t.co/t0QuHXdCT2",70.0
WashTimesOpEd,2023-09-26 15:35:04+00:00,"""So many questions, but are we honest enough to want answers at the expense of our personal or political agendas?"" writes @dreverettpiper. 

https://t.co/CKa87Swg08",71.0
WashTimesOpEd,2023-09-26 15:05:04+00:00,".@RobertKnight17: ""Note to Republican campaign strategists: If you’re too timid to oppose biological men competing in women’s sports and permanent surgical altering of the genitals of innocent children, you’re not worth whatever you’re being paid.""

https://t.co/kLUrIqtUIC",72.0
WashTimesOpEd,2023-09-26 14:19:49+00:00,"#TopoftheTimes: Circuit court rules in favor of a Christian student sport group.

Tune in as The Washington Times' @TimConstantine1 discusses today's top stories. https://t.co/ZGkruzwkzB",73.0
WashTimesOpEd,2023-09-26 13:07:59+00:00,Democrats once again fail to understand Trump https://t.co/UmedA4CSe1,74.0
WashTimesOpEd,2023-09-26 07:21:20+00:00,Letter to the editor: What about presumption of innocence? https://t.co/Synm48tE4t,75.0
WashTimesOpEd,2023-09-26 07:00:03+00:00,Letter to the editor: Hope after all https://t.co/Jo5LVYuMIs,76.0
WashTimesOpEd,2023-09-26 06:25:04+00:00,Letter to the editor: Let states elect senators again https://t.co/YVBwfkbNRh,77.0
WashTimesOpEd,2023-09-26 06:01:14+00:00,Biden's electric car swindle https://t.co/tPUpWL8RK2,78.0
WashTimesOpEd,2023-09-26 05:25:34+00:00,Is IRS being dishonest in the name of fighting scams? https://t.co/9qbugBM8ib,79.0
WashTimesOpEd,2023-09-26 05:00:14+00:00,Not so fast: Distinguished scientist shunned for saying climate crisis overblown https://t.co/WI9IbmZi6p,80.0
WashTimesOpEd,2023-09-26 04:34:13+00:00,Democrats' plan of transitioning America to a one-party state https://t.co/yCWOY0jx9m,81.0
WashTimesOpEd,2023-09-26 04:08:51+00:00,Congress should think before it regulates AI https://t.co/mgfeot46xp,82.0
WashTimesOpEd,2023-09-26 03:27:15+00:00,Americans want prosperity far more than they want a balanced budget https://t.co/H3V2gzMYdd,83.0
WashTimesOpEd,2023-09-26 03:07:06+00:00,Rupert Murdoch deserves the gratitude of conservatives https://t.co/D5esgeDoIS,84.0
