username,orario,text,Unnamed: 0
IngrahamAngle,2023-09-19 00:10:43+00:00,"Tonight on The Ingraham Angle @CoreyBBrooks @chiefjamescraig @DanPatrick @RepJamesComer @RaymondArroyo @JWahlly 

Tune in tonight at 7 PM/E",96.0
IngrahamAngle,2023-09-18 22:52:28+00:00,But the Senate Republicans want to keep borrowing to drive this debt figure higher. https://t.co/N5cP7khyXR,97.0
IngrahamAngle,2023-09-18 19:16:57+00:00,"Slate tells lefties they have to shut up and take Biden/Harris.

Joe Biden and Kamala Harris: Stop moaning about replacing them for 2024. This is the Democratic ticket, whether you like it or not. https://t.co/Xuk0mgRgVR",98.0
IngrahamAngle,2023-09-18 19:16:15+00:00,"Even Salon is worried about Biden

Joe Biden, MSNBC and 2024: Is liberal propaganda distorting our perception? | https://t.co/td1VKVBsdP https://t.co/ehBqV4t6wG",99.0
IngrahamAngle,2023-09-18 04:48:10+00:00,"Smart.  Pence on military holds: Tuberville is right, and the Pentagon is wrong.

https://t.co/Y1IsmVHgjC",100.0
IngrahamAngle,2023-09-17 17:48:54+00:00,"Slobs of the world unite!

Schumer ditches the Senate's dress code https://t.co/IVOZmuLz0m",101.0
IngrahamAngle,2023-09-17 17:47:57+00:00,"Chinese spying allegations in Canada, Australia and elsewhere are raising questions about America’s allies and the balancing act they are trying to play between courting and censuring China. https://t.co/d6fF3wBQ3g",102.0
IngrahamAngle,2023-09-17 17:42:08+00:00,"They are desperate to surrender to the CCP.

Biden's national security advisor secretly meets China's foreign minister in bid to ease strained ties https://t.co/cPMzaXSSNM",103.0
IngrahamAngle,2023-09-17 15:47:46+00:00,"RT @Former swimmer at the University of Pennsylvania @PaulaYScanlan exposes the truth about the Left's assault on women's sports. Listen to The Laura Ingraham Show, only on Quake Media: https://t.co/k2zVoMLkqP",104.0
IngrahamAngle,2023-09-16 16:50:10+00:00,"Former swimmer at the University of Pennsylvania @PaulaYScanlan exposes the truth about the Left's assault on women's sports. Listen to The Laura Ingraham Show, only on Quake Media: https://t.co/k2zVoMLkqP",105.0
IngrahamAngle,2023-09-17 09:09:00+00:00,Laura: The Democrats may be talking about contingency plans https://t.co/ve1BDBkPiY,106.0
IngrahamAngle,2023-09-17 07:30:00+00:00,Former Trump econ adviser: This is the craziest thing Biden said https://t.co/19gh5aD2g9,107.0
IngrahamAngle,2023-09-17 05:05:00+00:00,"Who does America belong to? Is it up for grabs by those in power, who treat it as if it’s theirs to give away to the highest bidders? https://t.co/mxHkJZ7h7u",108.0
IngrahamAngle,2023-09-17 03:03:00+00:00,Friday Follies: Liberal media wakes up to Biden's falsehoods https://t.co/Lijgf7mM02,109.0
IngrahamAngle,2023-09-17 02:00:01+00:00,Sen. Mike Lee: It's the false choice that helps Biden and the Democrats every time https://t.co/nEtHZVkkqD,110.0
IngrahamAngle,2023-09-17 00:57:55+00:00,Lisa Boothe: That’s what the left wants for young women https://t.co/9Yjz00Cqou,111.0
IngrahamAngle,2023-09-16 18:49:58+00:00,"From a guy who used to work with the pro-China crowd.

David H. McCormick's Testimony on China's Systemic Risk | RealClearDefense https://t.co/Wn1bS5mFWI",112.0
IngrahamAngle,2023-09-16 18:30:00+00:00,"Tulsi Gabbard: It is very clear that this president and his administration, they don't care about securing this country. https://t.co/iQUhvb4rdm",113.0
IngrahamAngle,2023-09-16 17:48:00+00:00,Seems like half the Biden Cabinet has already taken the course in “Xi Thought.”,114.0
