username,orario,text,Unnamed: 0
JoeBiden,2023-09-28 15:32:00+00:00,That’s right. https://t.co/SI9hNEOEEJ,
Mariah_thewind,2023-09-28 15:32:55+00:00,@mmpadellan Good morning! Couldn’t watch the debate🙄 Biden is the ONLY choice #Biden2024,
BJCrawford12,2023-09-28 15:32:50+00:00,"@harryjsisson Happy Birthday 🎂 Harry.
🤔 I just realized that my youngest son is 15yrs older than you.  Good grief I feel OLD. 😂😂😂💙👍🏽
#VoteBlue2024 
#Biden2024",
Jambreman,2023-09-28 15:30:05+00:00,Scorch 🔥🔥🔥 #Biden2024,
BidenHQ,2023-09-28 15:01:09+00:00,New ad just dropped https://t.co/q3fTHZFOSJ,
BabeTruth2,2023-09-28 15:27:19+00:00,@5dme81 Except he chose to commit crimes. Fake Electors. #Biden2024 #NeverTrump,
txkitas,2023-09-28 15:21:27+00:00,#BidenStandsWithWorkers and he also loves #democracy so #Biden2024,
CalltoActivism,2023-09-28 01:32:35+00:00,"Holy sh*t! Republicans trolls are losing their minds that #BidenStandsWithWorkers is trending! 

RT and use the hashtag to keep it at number one! https://t.co/12S7hWtFmB",
RSister1111,2023-09-28 15:20:58+00:00,@Acyn Are they arguing about curtains? Republicans are such a pathetic joke! #Biden2024,
shell3229,2023-09-28 15:19:53+00:00,#VoteBlueToStopTheStupid #Biden2024,
RJR1225,2023-09-28 15:19:30+00:00,😂😂 They just keep writing the ads for Biden/Harris and this is a good one!  #Biden2024,
BidenHQ,2023-09-28 15:01:09+00:00,New ad just dropped https://t.co/q3fTHZFOSJ,
LindaLIrwin,2023-09-28 15:14:44+00:00,"@BidenHQ @kak089 #Biden2024 #VoteBlueToSaveDemocracy 
#BidenHarris2024Voter",
shell3229,2023-09-28 15:11:38+00:00,#VoteBlue #Biden2024,
NOGreatResetNO,2023-09-28 15:10:03+00:00,#Biden2024,
ChuckCallesto,2023-09-28 15:00:59+00:00,"BOMBSHELL REPORT: Docs and emails reveal that Delaware Assistant US Attorney Lesley Wolf DID NOT ALLOW AGENTS TO INVESTIGATE JOE BIDEN as part of a FARA [Foreign Agents Registration Act] probe. 

Committee Chairman Jason Smith, R-Mo., led a vote to release new documents provided by IRS whistleblowers Gary Shapley and Joseph Ziegler that ""corroborate their initial testimony to the Committee and reinforce their credibility and their high esteem among colleagues."" - Fox News

""The Biden Administration — including top officials at the Justice Department — lied to the American public and engaged in a cover-up that interfered with federal investigators and protected the Biden family, including President Biden himself,""",
LadddyL,2023-09-28 15:07:31+00:00,#Biden2024🇺🇸,
yogachic11,2023-09-28 15:01:53+00:00,"Keep speaking out!!!
We support the UAW.
#Biden2024",
Ha30824501James,2023-09-28 15:00:15+00:00,@FultonCountyDA @TheView @CARLKIRSCH1 @ajc @atlcouncil #HunterBiden #Ukraine️ #HunterLaptopFromHell #BidenBorderCrisis #Bidenomics #Biden2024 https://t.co/G948LBy3Sv,
mahmoud14gamal,2023-09-28 14:47:47+00:00,"""إن التاريخ المعاصر مليء بالمآسي والفواجع والأزمات ولا يزال عدد غير قليل من الدول والشعوب يئن تحت رحمة العابثين بهذه الدول وبشعوبها وبمقدراتها وبمصائرها وقد يعترف بعض العابثين بهذه الدول بخطئهم وجريمتهم ولكن بعد فوات الأوان"".
من كلمة الشيخ أحمد الطيب أمس في الإحتفال بالمولد النبي",
whyzayker,2023-09-28 14:56:49+00:00,#GOPDebate #Biden2024 https://t.co/8WZpi64EHv,
DGForDemocracy,2023-09-28 14:53:54+00:00,@EdKrassen A lame duck President Biden would have the freedom to creatively put a plan into place. #Immigration #ImmigrationPlan #Biden2024,
