,username,orario,text
199,SenDuckworth,2023-07-30 17:02:15+00:00,"When Medicare and Medicaid were signed into law on this day in 1965, lifelines were provided to millions of Americans who needed access to quality, affordable healthcare.

We should protect and expand them. 

Not put them on the chopping block."
200,SenDuckworth,2023-07-29 21:30:44+00:00,"More good news for the disability community this week!
 
Thank you @SecretaryPete for acting to make sure more aircraft restrooms will be accessible enough for wheelchair users and all Americans with disabilities to actually *use* them. This is a big deal."
201,SecretaryPete,2023-07-26 17:22:51+00:00,"Big news: I'm pleased to announce that today, we're issuing a new rule to improve accessibility in air travel, including requiring airlines to install bathrooms that can accommodate wheelchair users. https://t.co/vPSoW1yWa3"
202,SenDuckworth,2023-07-29 02:49:21+00:00,"Last night, the Senate passed a bipartisan defense bill to support our military.

I may not agree with everything in it, but I’m proud it includes several of my priorities. https://t.co/ZwEDVC6Tqm"
203,SenDuckworth,2023-07-28 22:40:37+00:00,"Americans with disabilities have long faced persistent barriers to healthcare—and the GOP's anti-abortion efforts are only making it harder.

All of us deserve access to the care we need, when we need it. This bill would help make sure of that.
https://t.co/cknmri40fb"
204,SenDuckworth,2023-07-28 15:22:43+00:00,RT @.@SenDuckworth on #Barbie  and accessibility. “I’m pretty tough about these things. But this one really was a little bit of a stab to my soul.” https://t.co/CSW6LWiVuQ via @politico
205,ShiaKapos,2023-07-28 15:12:23+00:00,.@SenDuckworth on #Barbie  and accessibility. “I’m pretty tough about these things. But this one really was a little bit of a stab to my soul.” https://t.co/CSW6LWiVuQ via @politico
206,SenDuckworth,2023-07-28 01:47:42+00:00,"Imagine you're 23,000 feet in the air and your pilot takes evasive action to avoid crashing into another plane. 

These passengers don't have to imagine it, it happened to them on SUNDAY.

Thankfully that plane landed safely and everyone survived—thanks to the well-trained pilot."
207,SunSentinel,2023-07-26 17:32:26+00:00,"‘One of the most terrifying things’: The steps taken to keep an Allegiant plane from colliding at 23,000 feet https://t.co/VJKnKA8hGm https://t.co/of7cIusiyl"
208,SenDuckworth,2023-07-28 01:47:42+00:00,"Would you want to get on a plane flown by a less-experienced pilot?

Because some in Congress are trying to weaken training standards that produced the pilot who successfully saved this flight and other pilots like Capt. Sullenberger who safely landed the Miracle on the Hudson."
209,SenDuckworth,2023-07-28 01:47:43+00:00,"In the midst of our current aviation safety crisis, we should be strengthening the 1,500 hour rule that keeps the flying public safe. Not reducing flying hours. 

It could literally be the difference between life and death."
210,SenDuckworth,2023-07-27 23:18:34+00:00,"Without the fierce advocacy of people like those at the American Association of People with Disabilities, the ADA that changed so many lives—including mine— might not be a reality.

In our work for a more accessible world, I’m honored to call you my partners on the front lines. https://t.co/PeyLVWzfF0"
211,SenDuckworth,2023-07-27 19:20:56+00:00,"Thank you, President Biden, for taking action to protect our workers and communities from extreme heat amid our *very real* climate crisis.

With 2023 set to be the hottest year on record, it's time for Republicans to wake up.

Help us do more and pass climate action. Now."
212,cspan,2023-07-27 18:21:38+00:00,"President Biden: ""Today, I'm announcing additional steps to help states and cities deal with the consequences of extreme heat."" https://t.co/2VKnLYOpSW"
213,SenDuckworth,2023-07-27 17:01:45+00:00,"It should not take nearly 19 months for Black women’s pay to finally catch up to what their white male counterparts made in 12 months in 2022. Full stop.

All women deserve equal pay for equal work.

Not next year. Now. #BlackWomensEqualPayDay"
214,SenDuckworth,2023-07-27 01:38:08+00:00,"Senator Tuberville’s reckless blockade isn't just threatening national security and hurting our troops, it's literally forcing military families to withdraw their CHILDREN from school this fall.
 
End the hold. Now."
215,SenDuckworth,2023-07-26 23:28:45+00:00,"👏 BIG WIN IN ACCESSIBILITY: For the first time in history, the Department of Justice announced a proposed rule to improve accessibility on websites and mobile apps for Americans with disabilities.

After helping lead the push on this, I'm pleased to see the DOJ is taking action."
216,State_Scoop,2023-07-25 19:54:38+00:00,"New state and local web accessibility standards are coming, says DOJ https://t.co/7ObJ1ZuVjG  by @lindsay_mck"
217,SenDuckworth,2023-07-26 22:23:51+00:00,"On this day in 1948, the @USAirForce became our nation’s first racially integrated military force. 
 
Diversity always makes us stronger. And our military should be as diverse as the country it defends."
218,usairforce,2023-07-26 17:39:02+00:00,"75 years ago today, President Harry S. Truman issued Executive Orders 9980 &amp; 9981 officially ending segregation of the military &amp; federal workforce. https://t.co/V6gPIWuzza"
219,SenDuckworth,2023-07-26 19:02:33+00:00,"Because the truth is, every American is just one moment away from becoming disabled—and everyone should hope to live long enough that they eventually gain some sort of disability.

Our laws should reflect that."
220,SenDuckworth,2023-07-26 17:30:09+00:00,"Devastated to learn Rocky Wirtz has passed away. My heart goes out to his children and wife Marilyn at this difficult moment. I hope they can take solace remembering the wonderful life he lived, the many lives he improved and all the work he did to make our state a better place."
221,WGNNews,2023-07-26 01:22:24+00:00,"BREAKING: The Chicago Blackhawks are mourning the death of the man who led the franchise for the better part of the last two decades.
https://t.co/5W9UnDMkPu"
222,SenDuckworth,2023-07-26 17:00:01+00:00,"I owe so much to activists like Jennifer Keelan-Chaffins who crawled up the Capitol steps to demand action from Congress.

Because of their advocacy, the log jam was broken.

And the ADA was finally enshrined into law 33 years ago today. https://t.co/KCqyVvbLUL"
223,SenDuckworth,2023-07-26 14:59:07+00:00,"Disability rights are human rights.

33 years ago, the ADA was signed into law to finally enshrine that basic truth at the federal level and help the disability community gain access to the basic rights our Constitution promised. It's progress—but our work isn't over."
224,SenDuckworth,2023-07-26 14:59:07+00:00,"While we've come a long way, there is still much to be done to make this country actually, truly accessible for all.

To this day, too many can't work.. or get TO work.

Can't go to school or the grocery store.

Can't travel without worrying our medical equipment will get broken."
225,SenDuckworth,2023-07-26 14:59:08+00:00,"So long as I’m in Congress, I'll work every day to bring about a tomorrow where we won’t have to work so hard just to live our daily lives.

It's time we make accessibility the default—not an afterthought."
226,SenDuckworth,2023-07-15 17:50:06+00:00,"For months now, thanks to one man who has never served in uniform a day in his life, the United States Senate has been failing our troops and military families.

Enough. In my new @msnbc op-ed, I'm calling on Senator Tuberville to end this charade. https://t.co/6RZZvDPjJs"
227,SenDuckworth,2023-07-26 14:59:07+00:00,"Disability rights are human rights.

33 years ago, the ADA was signed into law to finally enshrine that basic truth at the federal level and help the disability community gain access to the basic rights our Constitution promised. It's progress—but our work isn't over."
228,SenDuckworth,2023-07-26 14:59:07+00:00,"While we've come a long way, there is still much to be done to make this country actually, truly accessible for all.

To this day, too many can't work.. or get TO work.

Can't go to school or the grocery store.

Can't travel without worrying our medical equipment will get broken."
229,SenDuckworth,2023-07-26 02:48:45+00:00,"After three straight wins, I’m ready to see my @Cubs victorious on the South Side this week.
 
Let’s start the #CrosstownClassic sweep tonight. Go Cubs go!"
230,Cubs,2023-07-26 02:11:06+00:00,Time for crosstown action! https://t.co/2wlXLh2x3R
231,SenDuckworth,2023-07-25 23:41:21+00:00,"NEWS: As a result of my Drinking Water and Wastewater Infrastructure Act in the Bipartisan Infrastructure Law, Illinois will soon receive over $1,000,000 to help more kids in Illinois have access to safe, clean and reliable drinking water. https://t.co/4HQdm5pf7v"
232,SenDuckworth,2023-07-25 21:02:19+00:00,"National monuments can not only teach us about our history—but also provoke us to build a more just future.

With President Biden's proclamation today, we can ensure that generations of Americans have more opportunity to reflect on Emmett Till and Mamie Till-Mobley’s stories. https://t.co/Mu2wCdx2ng"
233,SenDuckworth,2023-07-25 19:52:53+00:00,"Mamie Till-Mobley’s brave choice to open her son’s casket helped open the eyes of our nation to the horrors of racism—catalyzing the civil rights movement.

As the far right tries to whitewash our history, I’m proud President Biden is taking action to preserve it. https://t.co/L2WEZE5Jla"
234,SenDuckworth,2023-07-25 18:41:27+00:00,"BREAKING: After working for years to make this happen, I’m proud that, as of today, the historic Roberts Temple Church of God in Christ in Chicago is finally a national monument—helping ensure Emmett Till and Mamie Till-Mobley’s stories are never forgotten."
235,SenDuckworth,2023-07-25 18:24:26+00:00,"RT @Happening Now: President Biden, joined by the Vice President, signs a proclamation to establish the Emmett Till and Mamie Till-Mobley National Monument in Illinois and Mississippi. https://t.co/i0MiJHYkQY"
236,WhiteHouse,2023-07-25 18:22:06+00:00,"Happening Now: President Biden, joined by the Vice President, signs a proclamation to establish the Emmett Till and Mamie Till-Mobley National Monument in Illinois and Mississippi. https://t.co/i0MiJHYkQY"
237,SenDuckworth,2023-07-25 18:01:00+00:00,"RT @Today would've been Emmett Till's 82nd birthday.
 
Later today, I'll sign into law a presidential proclamation establishing the Emmett Till and Mamie Till-Mobley National Monument in Illinois and Mississippi."
238,POTUS,2023-07-25 16:05:00+00:00,"Today would've been Emmett Till's 82nd birthday.
 
Later today, I'll sign into law a presidential proclamation establishing the Emmett Till and Mamie Till-Mobley National Monument in Illinois and Mississippi."
239,SenDuckworth,2023-07-25 15:47:03+00:00,"Emmett Till was just 14 when he was abducted and lynched by white supremacists.

He would have turned 82 today.

In his honor, today we'll finally designate the site of his pivotal open-casket wake as what it should be:

A national monument. https://t.co/Jkc4Rl5ckT"
240,SenDuckworth,2023-07-25 01:55:28+00:00,"We all know that $7.25 is no longer a livable wage.

In fact, it hasn't been for quite some time.

But for 14 years, the minimum wage hasn't gone up.

We can't let this go on. Our workers deserve a raise."
241,SenDuckworth,2023-07-24 23:58:23+00:00,"As combat Veterans, @SenMarkKelly and I know that—now as much as ever—we must remain steadfast in our belief in the strength and tenacity of the Ukrainian people and undeterred in our work to get them the support they need.

Our op-ed in @nytimes:
https://t.co/Xgc3Xr0pNZ"
242,SenDuckworth,2023-07-24 22:52:04+00:00,"Mamie Till's courageous decision to open her son's casket helped spark the civil rights movement.

After years of leading bipartisan legislation, I'm proud President Biden is set to designate Emmett Till's funeral site in Chicago a national monument. https://t.co/X2HFAHtG7k"
243,SenDuckworth,2023-07-24 20:54:51+00:00,"How can someone claim to put American first but turn around and make it harder for our military to keep this country safe?

Senator Tuberville’s hold needs to end. https://t.co/VFgEOCS0tT"
244,SenDuckworth,2023-07-24 04:26:58+00:00,"So sorry to hear this. Wishing you a full and speedy recovery, @SenatorDurbin! 

Looking forward to having you back soon."
245,SenatorDurbin,2023-07-24 03:43:58+00:00,"Unfortunately, I tested positive for COVID-19 today. I'm disappointed to have to miss critical work on the Senate's NDAA this week in Washington.  
Consistent with CDC guidelines, I'll quarantine at home and follow the advice of my doctor while I work remotely."
246,SenDuckworth,2023-07-21 20:56:48+00:00,"The grand opening of @LionElectricCo in Illinois has arrived! Right here in Will Country, this green manufacturing facility will help create jobs, save money and develop a more sustainable world for our kids.

Can't wait to see their electric school buses on our roads ⚡️ https://t.co/7LPf48VvFn"
247,SenDuckworth,2023-07-21 20:55:20+00:00,RT @GovPritzker: Governor Pritzker celebrates opening of new Lion Electric factory https://t.co/3T59SX17wy
248,GovPritzker,2023-07-21 17:48:54+00:00,Governor Pritzker celebrates opening of new Lion Electric factory https://t.co/3T59SX17wy
249,SenDuckworth,2023-07-21 01:58:03+00:00,"Sorry Oppenheimers, Illinois is Barbie’s World—and you’re just living in it. https://t.co/NSvYgcAAoF"
250,SenDuckworth,2023-07-20 23:07:33+00:00,So great to catch up with @repdeliaramirez! Looking forward to working together side by side to build a brighter future in Illinois. https://t.co/hQvjwIKEyC
251,SenDuckworth,2023-07-20 21:07:06+00:00,"A bill to finally establish a code of ethics for the Supreme Court is heading to the Senate floor.

It's absurd that conservative Justices can accept free luxury gifts while denying others help with student loan debt so they can afford rent.

We must act. Now."
252,JudiciaryDems,2023-07-20 18:44:11+00:00,BREAKING: the Senate Judiciary Committee just advanced a bill to require an enforceable code of conduct for Supreme Court Justices.
253,SenDuckworth,2023-07-15 17:50:06+00:00,"For months now, thanks to one man who has never served in uniform a day in his life, the United States Senate has been failing our troops and military families.

Enough. In my new @msnbc op-ed, I'm calling on Senator Tuberville to end this charade. https://t.co/6RZZvDPjJs"
254,SenDuckworth,2023-07-20 17:58:30+00:00,"BREAKING: As a way to help address our military’s recruitment crisis, I introduced new legislation to enable the DoD to expand the pool of eligible recruits to include long-time residents—like DACA recipients.
 
Keep reading to learn more about my Enlist Act. 🇺🇸"
255,SenDuckworth,2023-07-20 17:58:31+00:00,"If signed into law, my Enlist Act would allow people who have come to love this country the opportunity to serve, including:

—DACA recipients
—Those who have Temporary Protected Status (TPS)
—Those who have an approved petition for an immigrant visa, subject to visa caps"
256,SenDuckworth,2023-07-20 17:58:34+00:00,"Allowing these highly qualified, long-time residents of our great nation the chance to serve is a common-sense way to give the services better access to talented potential recruits and improve our military’s readiness in the process.

Let's pass the Enlist Act."
257,SenDuckworth,2023-07-20 01:24:36+00:00,"""Uncertainty is just paralysis, and paralysis in the military can be deadly. On every level, this action by the Alabama senator is morally and strategically wrong...""

Harming national security and putting troops at risk are never the answer. End the hold.https://t.co/hAFxEZpugM"
258,SenDuckworth,2023-07-19 22:04:14+00:00,"BREAKING: The @SenateSmallBiz Committee passed my bipartisan Veteran Entrepreneurship Training Act to codify the Small Business Administration’s “Boots to Business” program into law—helping our Veterans build strong, lasting small businesses long after hanging up their uniform."
259,SenDuckworth,2023-07-19 22:04:14+00:00,"It's a great day for Veteran-owned small businesses.

Next up, the Senate floor! Let’s get this done and pass this bill quickly so we can lift up small businesses across the nation."
260,SenDuckworth,2023-07-19 20:50:00+00:00,Good to hear from Israeli President @Isaac_Herzog as we celebrate Israel's 75th anniversary. The U.S. remains Israel's strongest ally—and I look forward to building on our relationship that is rooted in shared values of democracy and hopes for a more peaceful Middle East. https://t.co/aio9g0Yg1U
261,SenDuckworth,2023-07-19 18:06:45+00:00,"RT @PostOpinions: Enough, Sen. Tuberville. It isn’t ‘pro-life’ to damage military lives, @HughHewitt writes. https://t.co/sPdxtoW3l9"
262,PostOpinions,2023-07-19 15:30:22+00:00,"Enough, Sen. Tuberville. It isn’t ‘pro-life’ to damage military lives, @HughHewitt writes. https://t.co/sPdxtoW3l9"
263,SenDuckworth,2023-07-19 16:43:18+00:00,"RT @Sen. Tammy Duckworth decries Sen. Tuberville’s blockade of hundreds of military nominations as a political move that will jeopardize the U.S.' ""ability to lead the free world.’"" https://t.co/VuHnilvyvy"
264,NBCNews,2023-07-16 20:30:11+00:00,"Sen. Tammy Duckworth decries Sen. Tuberville’s blockade of hundreds of military nominations as a political move that will jeopardize the U.S.' ""ability to lead the free world.’"" https://t.co/VuHnilvyvy"
265,SenDuckworth,2023-07-19 01:59:30+00:00,It is bizarre for Senator Tuberville to say that he is not jeopardizing national security when he injects politics into the defense process and prevents military leaders from doing their jobs. https://t.co/LbaIl9VQoL
266,SenDuckworth,2023-07-19 00:28:52+00:00,"The senior Senator of Alabama must end his dangerous hold on our military promotions process.

And if he won’t listen to me, maybe he should take the word of his own constituents....

A thread 🧵
https://t.co/4ik9wgYnw9"
267,SenDuckworth,2023-07-19 00:28:53+00:00,"Alabamian Gary Counts, another former service member who considers himself a Republican:
 
“I just don’t think that you would hold the national security hostage over an abortion issue.”"
268,SenDuckworth,2023-07-19 00:28:54+00:00,"Retired Military General Jim Rogers, who served as Redstone’s Senior Commander:

""Someone has given [Senator Tuberville] bad advice. It affects everyone. It affects the nation, it affects every community like this."""
269,SenDuckworth,2023-07-18 23:17:26+00:00,"BREAKING: To help address the aviation safety crisis, today I’m introducing the Experienced Pilots Save Lives Act to strengthen pilot training standards and uphold the 1,500-hour rule.

We cannot decrease flying hours for pilot training at the risk of public safety. ✈️"
270,SenDuckworth,2023-07-18 19:23:20+00:00,"Need more examples of how Democrats' economic agenda is working?

📉 The latest consumer price index report showed inflation declining—making June the 12th straight month with a downward trend.

📈 Wages are up 4.4% in the past year.

This is good news for hardworking Americans."
271,SenDuckworth,2023-07-18 03:14:16+00:00,"RT @politico: Calling it a danger to national security, Duckworth blasts Tuberville's hold on military promotions https://t.co/gHjKlvIiPX"
272,politico,2023-07-16 18:22:18+00:00,"Calling it a danger to national security, Duckworth blasts Tuberville's hold on military promotions https://t.co/gHjKlvIiPX"
273,SenDuckworth,2023-07-17 19:37:12+00:00,"Reverend Jackson has dedicated his life to service. 

Thank you for every single day you’ve worked for equity and dignity for all, @RevJJackson.
https://t.co/HZwixZdxD5"
274,SenDuckworth,2023-07-17 00:35:09+00:00,"We need a nationwide assault weapons ban.

Saving lives should matter more than ""saving"" your job and obeying the political whims of the gun lobby."
275,SenDuckworth,2023-07-16 19:03:27+00:00,"RT @WATCH: @SenDuckworth (D-Ill.) says Sen. Tommy Tuberville’s (R-Ala.) block on top military promotions is “beyond distressing.”

“It’s bizarre for [him] to say that he's not jeopardizing national security when he injects politics into the defense process.” https://t.co/1tbkvXqT3V"
276,MeetThePress,2023-07-16 18:59:05+00:00,"WATCH: @SenDuckworth (D-Ill.) says Sen. Tommy Tuberville’s (R-Ala.) block on top military promotions is “beyond distressing.”

“It’s bizarre for [him] to say that he's not jeopardizing national security when he injects politics into the defense process.” https://t.co/1tbkvXqT3V"
277,SenDuckworth,2023-07-15 17:50:06+00:00,"For months now, thanks to one man who has never served in uniform a day in his life, the United States Senate has been failing our troops and military families.

Enough. In my new @msnbc op-ed, I'm calling on Senator Tuberville to end this charade. https://t.co/6RZZvDPjJs"
278,SenDuckworth,2023-07-16 16:35:08+00:00,"Reminder: while Big Pharma is suing to block Medicare's ability to negotiate and lower prescription drug costs, Democrats are working to cap the cost of insulin for all Americans.

Because every American deserves affordable access to the medication they need."
279,SenDuckworth,2023-07-16 01:00:33+00:00,"Here's what a pro-family agenda actually looks like:

Affordable child care.
Universal pre-K.
Paid parental leave.
High-quality maternal care.
Expanded Child Tax Credits.
Access to IVF.

If Republicans want to prove they're more than just pro-forced birth, this should be easy."
280,SenDuckworth,2023-07-14 00:11:29+00:00,"Our men and women in uniform should never be put at risk because of energy supply chain issues. 

Because of my legislation in this year’s NDAA, we can help increase energy resilience, improve readiness and keep our servicemembers safe. https://t.co/X0wLk0b4ST"
281,SenDuckworth,2023-07-13 20:02:57+00:00,"Don't just take my word for it—former Secretaries of Defense and military officers have come forward too and agree:

Senator Tuberville is wrong. His hold *is* hurting military readiness and recruiting.

He must end his hold. https://t.co/Txpg3Rbl8b"
282,SenDuckworth,2023-07-13 19:00:30+00:00,"HUGE NEWS: Soon, more Americans—including in states that have acted to limit reproductive care—will be able to access birth control over-the-counter. As they should.

Now, let's go further and pass the Right to Contraception Act."
283,washingtonpost,2023-07-13 14:44:20+00:00,"Breaking news: Federal regulators Thursday approved the first over-the-counter daily birth control pill available in the United States, a milestone in decades-long efforts to make oral contraceptives easier to obtain, especially by teenagers and women who don’t regularly see a doctor. https://t.co/8Yv1NpzcSB"
284,SenDuckworth,2023-07-13 17:58:03+00:00,RT @The Pentagon is seeking to increase pressure on Sen. Tommy Tuberville in an attempt to break the Alabama Republican’s one-man hold on hundreds of senior military nominations https://t.co/X52h4smUu6
285,CNN,2023-07-12 03:21:08+00:00,The Pentagon is seeking to increase pressure on Sen. Tommy Tuberville in an attempt to break the Alabama Republican’s one-man hold on hundreds of senior military nominations https://t.co/X52h4smUu6
286,SenDuckworth,2023-07-13 03:02:17+00:00,I’m monitoring this closely and hoping all in Chicagoland are staying safe tonight. Please keep an eye on your local news and pay attention to local officials’ guidance.
287,nbcchicago,2023-07-13 02:29:32+00:00,"BREAKING UPDATES: Chicago area sees tornado touch downs, extensive damage https://t.co/21F8LIxlqK"
288,SenDuckworth,2023-07-13 00:27:01+00:00,"As a direct result of Senator Tuberville’s dangerous blockade of military promotions—for the sake of his own personal political agenda—our Marines have no Commandant for the first time in 164 years.

This is a national disgrace. https://t.co/i3Scqz40Pg"
289,SenDuckworth,2023-07-12 18:06:26+00:00,“There’s nobody more military than me” says a 68-year-old man who could’ve volunteered but never served a single day in uniform while his country fought two of its longest wars in history.
290,kaitlancollins,2023-07-11 13:05:31+00:00,“A colonel waiting to be promoted to a one-star general has no say over what the Pentagon is doing. So why are you holding these officers responsible for this?” I asked Sen. Tuberville. His response: https://t.co/UM0X9qM59m
291,SenDuckworth,2023-07-12 22:09:28+00:00,#MoreMilitaryThanCoachTuberville https://t.co/PYMm8dEuxB
292,SenDuckworth,2023-07-13 00:00:43+00:00,"Can you think of another brave servicemember who is more military than Coach Tuberville?

Drop them below👇"
293,SenDuckworth,2023-07-12 20:35:44+00:00,My thoughts are with the victims and their families from this morning’s crash in Highland. My office and I will continue to monitor the situation. https://t.co/WROBkGVNMu
294,SenDuckworth,2023-07-12 19:43:27+00:00,RT @You have to watch all of this from @SenDuckworth on Republican Senator Tommy Tuberville’s continued blanket objection to confirming military promotions. https://t.co/Uns3Ehexzu
295,SenateDems,2023-07-12 19:28:00+00:00,You have to watch all of this from @SenDuckworth on Republican Senator Tommy Tuberville’s continued blanket objection to confirming military promotions. https://t.co/Uns3Ehexzu
296,SenDuckworth,2023-07-09 20:21:42+00:00,"By working closely with our partners across Southeast Asia, we can help enhance our mutual cyber security, resilience and readiness. https://t.co/dtBK0FQSaL"
297,SenDuckworth,2023-07-08 22:09:54+00:00,"From Trump to Tuberville, we've seen a disturbing trend of MAGA Republicans willing to abuse our military promotion process in order to force their personal political agenda onto the U.S. Armed Forces.

Enough. I implore the senior Senator from Alabama to end his crusade."
298,SenDuckworth,2023-07-15 17:50:06+00:00,"For months now, thanks to one man who has never served in uniform a day in his life, the United States Senate has been failing our troops and military families.

Enough. In my new @msnbc op-ed, I'm calling on Senator Tuberville to end this charade. https://t.co/6RZZvDPjJs"
299,SenDuckworth,2023-07-07 18:08:32+00:00,"Wow, it's almost as if trickle-down economics doesn't work... who woulda thought? 

Oh that's right: Democrats. That's who."
300,MSNBC,2023-07-07 15:01:09+00:00,"The economy has now created more than 13.7 million jobs since January 2021. As @stevebenen writes, that's more than double the combined total of Donald Trump’s first three years in the White House.  https://t.co/y2o9pTEP7w"
301,SenDuckworth,2023-07-07 03:14:06+00:00,"And so it begins...

Check out my new Threads 😎🧵 https://t.co/NOqgay5j9M"
302,SenDuckworth,2023-07-06 22:28:33+00:00,"Absurd. If Republicans were really ""pro-life,"" they'd help us expand affordable child care and other policies that would make it easier to actually grow a family.

But they don't want to support families.

They're just pro-forced birth. 
https://t.co/ZF1XxUNEEE"
303,SenDuckworth,2023-07-06 18:07:01+00:00,"Because of Assisted Reproductive Technology (ART)—and my access to reproductive care through the VA—I’m a mom to two beautiful girls.

Proud to lead a provision in this year's NDAA to help expand access to ART so more of our troops can start the families of their dreams. https://t.co/dzGbRHPiFu"
304,SenDuckworth,2023-07-05 21:12:48+00:00,"The Biden boom in American manufacturing is real, folks.
https://t.co/VPGlpwUI3p"
305,SenDuckworth,2023-07-05 18:12:33+00:00,"This weekend, families gathered to celebrate life, liberty and the pursuit of happiness.

Instead, too many were terrorized by gun violence.

Only in America. We must act to prevent this needless pain and loss.
https://t.co/C8HebugUTD"
306,SenDuckworth,2023-07-04 23:02:55+00:00,"Last year, a toddler in Illinois went to a Fourth of July parade with his parents and left an orphan.

If Republicans claim to be the “party of freedom,” please help us deliver freedom from gun violence. https://t.co/t75LOqpL30"
307,SenDuckworth,2023-07-04 22:03:14+00:00,"Friendly reminder: if you’re planning on using fireworks as part of your celebration this Fourth of July, please be aware of the impact it could have on those with PTSD, including our nation’s Veterans and victims of gun violence.

Thank you for being courteous and respectful."
308,SenDuckworth,2023-07-04 19:48:48+00:00,"In honor of the victims and survivors of Highland Park, I joined community members in following last year’s Fourth of July parade route.

No one attending a parade should end up running for their lives.

We’re better than this. https://t.co/StImGACSmS"
309,SenDuckworth,2023-07-04 16:00:01+00:00,"The last time I heard a weapon firing that rapidly on a Fourth of July was in Iraq. Not American soil.

We must get weapons of war off our streets. Now. https://t.co/p5xbPsODhh"
310,SenDuckworth,2023-07-04 15:00:40+00:00,"One year ago, Illinoisans woke up this holiday morning eager to celebrate America at its best.

Instead, at Highland Park's Fourth of July Parade, many experienced the very worst of it.

They saw firsthand what can happen when the gun lobby is prioritized over American lives."
311,SenDuckworth,2023-07-04 15:00:41+00:00,"Every gun death in America is a tragedy that can and should be prevented.

So again, on behalf of my constituents and every victim of gun violence, I’m urging my Republican colleagues:

Help us pass an assault weapons ban."
312,SenDuckworth,2023-07-04 15:00:41+00:00,"And if you won’t, explain to Americans everywhere how your check from the NRA is worth this carnage.

Explain how that campaign contribution is worth this endless cycle of blood.

They deserve an answer."
313,SenDuckworth,2023-07-02 16:45:54+00:00,"The Civil Rights Act of 1964 affirmed a simple truth: no one should be discriminated against because of who they are. All these years later, we recommit to building that more perfect Union where everyone is not just created equal but treated equally as well. https://t.co/rrq4bGrKlw"
314,SenDuckworth,2023-07-01 02:24:01+00:00,"Congrats on your final broadcast, @PoliticalEditor! Your impressive career as a reporter asking the tough questions made Chicago media—and our entire state— a smarter, more informed place. https://t.co/YjS9io1xxJ"
315,SenDuckworth,2023-06-30 21:06:25+00:00,"So Justices Thomas and Alito accepting free luxury vacations from billionaires is apparently fine...

But helping working Americans struggling with student loan debt is unconstitutional?

Hypocrites. If these far-right Justices won’t side with working families, Congress must."
316,SenDuckworth,2023-06-30 15:43:40+00:00,"Last year, Democrats succeeded in lowering the cost of Rx drugs for those on Medicare.

Now, Big Pharma is suing to roll back that policy so they can once again hike up prices for folks who need it most.

Will any Republican condemn this corporate greed?
https://t.co/QXGbXKOD5L"
317,SenDuckworth,2023-06-29 21:28:30+00:00,"Strong storms are moving quickly across Central Illinois today. If you're in the area, please stay safe and listen to guidance from local officials."
318,NWSLincolnIL,2023-06-29 20:06:44+00:00,"[1:05 PM] Severe storms continue to race east across central Illinois. Widespread damage consistent with 60-80+mph straight line winds remains the biggest concern, though isolated tornadoes embedded within the line could produce enhanced wind damage. https://t.co/YyVLkzPcft"
319,SenDuckworth,2023-06-29 20:04:27+00:00,Let's be clear: colorblindness has never been a true friend of fairness. It ignores our history and only perpetuates discrimination.
320,gzornick,2023-06-29 16:20:59+00:00,Sotomayor on Harvard/UNC decision: https://t.co/DiUFVMslc8
321,SenDuckworth,2023-07-15 17:50:06+00:00,"For months now, thanks to one man who has never served in uniform a day in his life, the United States Senate has been failing our troops and military families.

Enough. In my new @msnbc op-ed, I'm calling on Senator Tuberville to end this charade. https://t.co/6RZZvDPjJs"
322,SenDuckworth,2023-06-29 17:11:31+00:00,"For decades, affirmative action helped chip away at discrimination against students of color in college admissions. This ruling from the far-right Supreme Court is a devastating blow to progress, equity and equality for all.

Diversity always makes us stronger. Period."
323,AP,2023-06-29 16:12:59+00:00,"BREAKING: The U.S. Supreme Court rules colleges and universities must stop considering race in admissions, putting an end to affirmative action in higher education. https://t.co/qCOtkgbxQO https://t.co/jv4l1qxcyq"
324,SenDuckworth,2023-06-28 19:52:22+00:00,"From the American Rescue Plan to the Bipartisan Infrastructure Law, Democrats are keeping their promise and building an economy from the middle out—not the top down.

And we're just getting started. https://t.co/IvcaqxHymT"
325,SenDuckworth,2023-06-28 18:21:06+00:00,"Welcome to Illinois, @POTUS.

Excited to be with you today and help share how Democrats are delivering for working families."
326,thehill,2023-06-23 21:56:05+00:00,"President Biden will travel to Chicago Wednesday to deliver a speech on the economy, the White House announced. https://t.co/d4Pn3C95iK"
327,SenDuckworth,2023-06-28 15:20:11+00:00,"54 years later, the legacy of Stonewall continues to remind us the power of love, pride and protest embodied by trans women of color and LGBTQIA+ Americans.

Every day, we all have a role to play in creating a fairer, more equal America.

LGBTQIA+ rights are human rights."
328,SenDuckworth,2023-06-27 23:14:50+00:00,"Listen to doctors: the majority of OBGYNs included in this survey say the effects of Dobbs have made our nation's already bad maternal mortality crisis even worse.
 
How can Republicans really argue their actions are ""pro-life?""
https://t.co/w61WsguJ3O"
329,SenDuckworth,2023-06-27 18:57:30+00:00,"Be careful outside today, Chicagoans. Wear a mask, avoid strenuous outdoor activity and limit exposure if you can. 

Follow @ChiPublicHealth for updates to keep yourself and your family safe. 

https://t.co/kyFdAHZeE4"
