username,orario,text,Unnamed: 0
GOP,2023-09-21 03:55:00+00:00,"RT @From the Desk of Chairman Proto: The Bridgeport Absentee Ballot scandals continues to grow and Democrats, from Governor Lamont, to Mayor Ganim, to Connecticut Democrat Chair Nancy DiNardo are at a loss as to what to do or say. https://t.co/T21Aig4tJr",58.0
CTGOP,2023-09-21 00:17:47+00:00,"From the Desk of Chairman Proto: The Bridgeport Absentee Ballot scandals continues to grow and Democrats, from Governor Lamont, to Mayor Ganim, to Connecticut Democrat Chair Nancy DiNardo are at a loss as to what to do or say. https://t.co/T21Aig4tJr",59.0
GOP,2023-09-21 03:54:58+00:00,RT @CTSenateGOP: https://t.co/Dv3ysiU5Xj,60.0
CTSenateGOP,2023-09-21 01:39:16+00:00,https://t.co/Dv3ysiU5Xj,61.0
GOP,2023-09-21 03:19:07+00:00,"RT @Kamala Harris on the economy:

""I think it's important to pay attention to the fact that prices need to come down in a number of areas, but we have been lowering the cost of living for so many people."" https://t.co/2BDGkjq3nz",62.0
RNCResearch,2023-09-21 02:43:03+00:00,"Kamala Harris on the economy:

""I think it's important to pay attention to the fact that prices need to come down in a number of areas, but we have been lowering the cost of living for so many people."" https://t.co/2BDGkjq3nz",63.0
GOP,2023-09-21 03:13:04+00:00,"RT @Prices have gone up by 17.4% since Biden took office.

Households are spending $709 more per month than they did two years ago for the same goods and services.

The nationwide average for gas is $3.87/gallon, which is $1.48 more than the day Biden took office",64.0
TommyPigott,2023-09-21 03:11:53+00:00,"Prices have gone up by 17.4% since Biden took office.

Households are spending $709 more per month than they did two years ago for the same goods and services.

The nationwide average for gas is $3.87/gallon, which is $1.48 more than the day Biden took office",65.0
GOP,2023-09-21 01:39:28+00:00,"RT @""Are you people right to be concerned about [Biden's] age?""

KAMALA HARRIS: ""President Biden is the first president to take on, in any substantial way, the issue of the climate crisis."" https://t.co/NhDeaI3UOx",66.0
RNCResearch,2023-09-21 00:47:45+00:00,"""Are you people right to be concerned about [Biden's] age?""

KAMALA HARRIS: ""President Biden is the first president to take on, in any substantial way, the issue of the climate crisis."" https://t.co/NhDeaI3UOx",67.0
GOP,2023-09-21 01:37:39+00:00,"RT @Biden walks on stage without the Brazilian president, almost knocks down a flag, then does a little jog https://t.co/JbrV7LBMpc",68.0
RNCResearch,2023-09-20 20:58:56+00:00,"Biden walks on stage without the Brazilian president, almost knocks down a flag, then does a little jog https://t.co/JbrV7LBMpc",69.0
GOP,2023-09-21 00:04:26+00:00,Here are 4 things you NEED to know this week with @MadisonGesiotto https://t.co/dkENuCVey2,70.0
GOP,2023-09-20 23:09:41+00:00,"Sen. @JohnCornyn on Biden’s border crisis: 

""It's chaos … 7 million migrants including 1.5 million “gotaways.” 108,000 dead Americans dead from fentanyl and other illegal drugs…300,000 children, some in forced labor like the New York Times has reported."" https://t.co/oYjXTXC522",71.0
GOP,2023-09-20 22:32:31+00:00,"Rep. @Jim_Jordan grills AG Garland over allowing Hunter Biden's potential Burisma charges to 'lapse'
 https://t.co/oeI9mI21Sf",72.0
GOP,2023-09-20 21:49:36+00:00,Professor Jonathan Turley breaks down Merrick Garland’s perplexing answers before Congress and his “maddening” refusal to answer basic questions Americans deserve to know the answers to. https://t.co/5u0vHRLHV0,73.0
GOP,2023-09-20 21:21:00+00:00,"Rep. @JohnJamesMI slams Biden’s “EV comply-or-die”: Biden is “sending our paychecks to China and…our jobs to Mexico.”

“They're building the middle class in China on the backs of ours, and we have to stop it.” https://t.co/AnJfRMbqJN",74.0
GOP,2023-09-20 20:46:00+00:00,"WATCH: Rep. @JohnJamesMI calls out the Biden’s EV market manipulation penalties:

""Is the president aware that he's literally taking money away from UAW workers by impugning their bonuses?"" https://t.co/isycYxlrsq",75.0
GOP,2023-09-20 20:18:00+00:00,"The RNC, along with a coalition of Republican leaders, has just SUED the State of New York and Gov. Kathy Hochul for enacting an unconstitutional law to make mail voting less secure for political gain.

Read it: https://t.co/FEDFnzm5zB",76.0
GOP,2023-09-20 18:46:21+00:00,"Sen. @joniernst on Biden unfreezing $6 billion for Iran: 

“They are the number one state sponsor of terrorism. They go after Americans. They will take that $6 billion and it will not be used on humanitarian assistance. It will be allowed to fund terrorist proxies.” https://t.co/BDuxV4R8Sb",77.0
GOP,2023-09-20 18:20:26+00:00,".@RepMcCaul: “$6 billion to the largest state sponsor of terror … since that time, you've seen Iran kick out a third of the IAEA’s – that’s the International Atomic Energy Agency’s inspectors out of Iran.” https://t.co/h3paLaqBn7",78.0
GOP,2023-09-20 17:56:26+00:00,"Rep. @JamesComer: ""Right now, we followed the money. We found the shell companies. We subpoenaed the bank records ... We found wires from five different countries...to the shell companies that were then disbursed to nine different Biden family members"" https://t.co/YQivo9pkrA",79.0
GOP,2023-09-20 17:32:26+00:00,Rep. @JamesComer: “The Bidens have received millions and millions of dollars from our enemies around the world and no one can answer one simple question: what did they do to receive the money?” https://t.co/1NOy69eJJA,80.0
GOP,2023-09-20 17:08:33+00:00,"Rep. @Jim_Jordan: ""The whistleblowers' testimony has been consistent. It stood up to four hours of cross-examination from the Democrats … The stories that have changed are the White House's stories. The White House changed their story about their involvement with Hunter Biden."" https://t.co/6EYXqXOJxZ",81.0
GOP,2023-09-20 16:33:31+00:00,"""The people don't trust Merrick Garland, and he has a lot to answer for.""

@RepMikeJohnson previews the House Judiciary Committee hearing on the Justice Department's weaponization. https://t.co/w2Ygxeubla",82.0
GOP,2023-04-25 13:05:25+00:00,"NIGHTMARE: What if Joe Biden, the weakest president we’ve ever had, is re-elected? https://t.co/b5HvY9GEr0",83.0
GOP,2023-09-20 16:05:52+00:00,"Are you ready for the second Republican Presidential Debate on September 27th?

We will be coming to you live from the Reagan Library in Simi Valley, CA, with partners @FoxBusiness, @Univision, the Ronald Reagan Presidential Foundation and Institute, and @RumbleVideo! https://t.co/XlcRw8Wy1J",84.0
GOP,2023-09-20 15:27:31+00:00,"Rep. @JasonSmithMO: ""Throughout these several months that have passed, the White House's story has changed numerous times. But guess what? Those two IRS whistleblowers have been consistent. Their stories have not changed."" https://t.co/q5pCz6xOmK",85.0
