username,orario,text,Unnamed: 0
amyewalter,2023-07-01 16:51:32+00:00,"Partisanship has huge impact on views of economy. Inflation is the issue, right? But, 2xs as many Ds (47%) as Rs(26%) said lower inflation would improve their view of economy. 53% of R’s just 14% of D’s said ""change in leadership"" in DC would. 
(CNN poll)
https://t.co/AxJr9IGsl0",103.0
amyewalter,2023-06-30 18:18:37+00:00,May you slide into July 4th holiday like these guys!!,104.0
buitengebieden,2023-06-30 16:37:10+00:00,Otter slide.. 😊 https://t.co/Ymu1FXKDin,105.0
amyewalter,2023-06-30 15:10:00+00:00,"For years, right direction/wrong track and opinions on economy were considered gold standard predictors of presidential outcomes. Today, views of economy clouded by partisanship. So, just how should we assess role of economy in 2024?

https://t.co/AxJr9IGsl0",106.0
amyewalter,2023-06-30 15:10:01+00:00,"Also unique this cycle, an 81-year old running for re-election. Dems argue that message “Bidenomics works, trickle down doesn’t” can overcome the liabilities of the messenger’s age. 

https://t.co/AxJr9IGsl0",107.0
amyewalter,2023-06-29 15:12:20+00:00,"Can’t promise a perfect game, but can promise lots of fun and a healthy dose of press vs. Congress trash talk.",108.0
KHammCPR,2023-06-29 14:55:46+00:00,Hope you'll join me &amp; the rest of the @CookPolitical team as we cheer @amyewalter &amp; the #BadNewsBabes on to victory against #Congress at the @CWSoftballGame on July 12. Attend w/ a $10 donation to the @YoungSurvival: https://t.co/O8wMhfMAEk #BeatCancer https://t.co/Z5XOtEVhsx,109.0
amyewalter,2023-06-29 00:43:50+00:00,Shorter: The former president and the current president are way ahead in their respective primary contests.,110.0
JoshKraushaar,2023-06-29 00:38:04+00:00,"NEW Fox News national primary poll: 

GOP primary: 
Trump 56
DeSantis 22
Ramaswamy 5
Pence 4
Scott 4
Haley 3

Dem primary:
Biden 64
Kennedy 17
Williamson 10",111.0
amyewalter,2023-06-28 16:36:35+00:00,"Two things that look unrelated but I think deserve to be thought of as related. 1) voters’ dismal view of economy &amp; Biden’s handling of it; 2) voters’ unease w/ Biden’s age. 
1/",112.0
amyewalter,2023-06-28 16:36:37+00:00,"In other words, this is more than a messaging challenge for the WH. It’s a messenger problem too. 3/",113.0
amyewalter,2023-06-28 16:36:37+00:00,"Biden is going to lean into contrast w/ R’s as much as toot his own horn. This is what Obama did quite effectively in ‘12 when voter opinion of economy and Obama handling were quite low. But, Biden is 30 years older than Obama was at his re-elect. END",114.0
