username,orario,text
Jim_Jordan,2023-09-26 15:55:38+00:00,"The House Judiciary Committee is in Chicago today. 

Tune in as we discuss Chicago’s crime crisis and how to fix it: https://t.co/SPomWKtchT"
SpeakerMcCarthy,2023-09-26 17:59:13+00:00,"RT @Cartels have profited nearly $13 billion by smuggling migrants into the U.S. thanks to the Biden admin's border policies.

@HouseGOP passed H.R. 2 to:

✅ End catch &amp; release
✅ Hire more CBP agents
✅ Protect unaccompanied children from human trafficking

https://t.co/MeeGgVoD6J"
RepDLamborn,2023-09-26 17:03:14+00:00,"Cartels have profited nearly $13 billion by smuggling migrants into the U.S. thanks to the Biden admin's border policies.

@HouseGOP passed H.R. 2 to:

✅ End catch &amp; release
✅ Hire more CBP agents
✅ Protect unaccompanied children from human trafficking

https://t.co/MeeGgVoD6J"
SpeakerMcCarthy,2023-09-26 17:24:30+00:00,"Republicans cannot allow President Biden to ignore the crisis he created at the border.

This week, all politicians must go on the record. Will they stick with Biden to keep the border open? Or will they vote to finally secure the border? https://t.co/PMnnOUtTJa"
SpeakerMcCarthy,2023-09-26 03:03:03+00:00,"Join me in welcoming @DallasMayor Eric Johnson to the Republican Party!

He decided to change his party affiliation from Democrat to Republican because the “future of America’s great urban centers depends on the willingness of the nation’s mayors to champion law and order and practice fiscal conservatism.” 🐘"
SpeakerMcCarthy,2023-09-26 02:58:31+00:00,"RT @If anywhere demonstrates the end result of Biden’s porous border policies, it’s New York.

@HouseGOP PASSED comprehensive border security legislation earlier this year: the Secure the Border Act. It’s time for Democrats in the Senate to do the same and help us end this crisis. https://t.co/HxSFyetQWG"
RepDesposito,2023-09-26 02:37:00+00:00,"If anywhere demonstrates the end result of Biden’s porous border policies, it’s New York.

@HouseGOP PASSED comprehensive border security legislation earlier this year: the Secure the Border Act. It’s time for Democrats in the Senate to do the same and help us end this crisis. https://t.co/HxSFyetQWG"
SpeakerMcCarthy,2023-09-25 23:49:39+00:00,"RT @🚨 Impeachment Inquiry Hearing 🚨

Today, we are announcing the witnesses for our first hearing on the President Joseph R. Biden, Jr. Impeachment Inquiry. This hearing will establish the basis for the impeachment inquiry and present the evidence House Republicans have uncovered to date regarding President Joe Biden’s knowledge of and role in his family’s domestic and international business practices.

Witnesses

Bruce Dubinsky, Founder, Dubinsky Consulting

Eileen O’Connor, Former Assistant Attorney General, Department of Justice Tax Division

Jonathan Turley, Shapiro Chair for Public Interest Law, George Washington University Law School

September 28 | 10am"
GOPoversight,2023-09-25 23:30:11+00:00,"🚨 Impeachment Inquiry Hearing 🚨

Today, we are announcing the witnesses for our first hearing on the President Joseph R. Biden, Jr. Impeachment Inquiry. This hearing will establish the basis for the impeachment inquiry and present the evidence House Republicans have uncovered to date regarding President Joe Biden’s knowledge of and role in his family’s domestic and international business practices.

Witnesses

Bruce Dubinsky, Founder, Dubinsky Consulting

Eileen O’Connor, Former Assistant Attorney General, Department of Justice Tax Division

Jonathan Turley, Shapiro Chair for Public Interest Law, George Washington University Law School

September 28 | 10am"
SpeakerMcCarthy,2023-09-25 22:37:25+00:00,"RT @Heartbreaking. Wendy Corcoran lost her 22-year-old son, Pierce, in a fatal car accident. The man responsible for Pierce’s death was in the U.S. illegally. Hear Wendy’s story⬇️ https://t.co/Npvq5sWUZs"
HomelandGOP,2023-09-25 19:37:52+00:00,"Heartbreaking. Wendy Corcoran lost her 22-year-old son, Pierce, in a fatal car accident. The man responsible for Pierce’s death was in the U.S. illegally. Hear Wendy’s story⬇️ https://t.co/Npvq5sWUZs"
SpeakerMcCarthy,2023-09-25 22:37:09+00:00,"RT @“Even New York Democrats have joined a lawsuit stopping the Biden administration.” - @RepWesterman

Listen to Chairman Westerman’s comments on the admin’s disastrous decision to use NPS lands to house illegal migrants ⤵️ https://t.co/7l9hGFJGXm"
NatResources,2023-09-25 19:51:00+00:00,"“Even New York Democrats have joined a lawsuit stopping the Biden administration.” - @RepWesterman

Listen to Chairman Westerman’s comments on the admin’s disastrous decision to use NPS lands to house illegal migrants ⤵️ https://t.co/7l9hGFJGXm"
SpeakerMcCarthy,2023-09-25 22:37:02+00:00,"RT @The difference couldn't be more clear.

Biden’s policies are destroying optimism for America’s job creators and innovators. https://t.co/RVoU5IzSIe"
HouseSmallBiz,2023-09-25 18:11:36+00:00,"The difference couldn't be more clear.

Biden’s policies are destroying optimism for America’s job creators and innovators. https://t.co/RVoU5IzSIe"
SpeakerMcCarthy,2023-09-25 22:36:54+00:00,"RT @There were 11k illegal border crossings yesterday alone.

There's no denying the national security and humanitarian crisis at our southern border.

@POTUS: Reverse your EO's that created this mess and sign the Secure the Border Act into law.

https://t.co/d5PB2Z3eIh"
RepMikeGarcia,2023-09-25 21:30:54+00:00,"There were 11k illegal border crossings yesterday alone.

There's no denying the national security and humanitarian crisis at our southern border.

@POTUS: Reverse your EO's that created this mess and sign the Secure the Border Act into law.

https://t.co/d5PB2Z3eIh"
SpeakerMcCarthy,2023-09-25 22:29:00+00:00,"The only thing that drives me is the American people. And right now because of Biden, we have:
- High gas prices
- An open border
- A higher cost of living
- A deadly fentanyl crisis
- Strikes from union workers

I wake up each and every day focused on solving these problems. https://t.co/mb9MAx2L1r"
SpeakerMcCarthy,2023-09-25 20:49:13+00:00,"RT @The Biden Administration’s inability to secure our borders combined with the “sanctuary city” policies of Governor Hochul and Mayor Adams have led us to this crisis point. 

#BidenBorderCrisis https://t.co/vjaBjWi9E2"
RepDesposito,2023-09-25 20:45:40+00:00,"The Biden Administration’s inability to secure our borders combined with the “sanctuary city” policies of Governor Hochul and Mayor Adams have led us to this crisis point. 

#BidenBorderCrisis https://t.co/vjaBjWi9E2"
SpeakerMcCarthy,2023-09-25 18:30:44+00:00,"Another day, another record on our southern border. → 11,000 people crossed illegally yesterday.

While Biden abandons the rule of law, Republicans are fighting to SECURE THE BORDER as part of our plan to fund the government. https://t.co/ff3MXkH3ZW"
SpeakerMcCarthy,2023-09-25 17:29:03+00:00,"RT @🚨232,972 illegal immigrants were encountered at the Southern Border in August — the HIGHEST total for August in DHS HISTORY. 

And FY23 numbers have surpassed last year’s record. 

Biden’s failed policies have created the worst border crisis ever.
https://t.co/jjQM7wf2yf"
RepLuttrell,2023-09-25 16:15:21+00:00,"🚨232,972 illegal immigrants were encountered at the Southern Border in August — the HIGHEST total for August in DHS HISTORY. 

And FY23 numbers have surpassed last year’s record. 

Biden’s failed policies have created the worst border crisis ever.
https://t.co/jjQM7wf2yf"
SpeakerMcCarthy,2023-09-24 18:30:34+00:00,"10,000 illegal border crossings a day—coming from all over the world.

After an ISIS-affiliated person was caught last week, I asked for a classified briefing for all of Congress. Why is the Biden White House ignoring my request—as well as the border crisis they created? https://t.co/oBT1es3TxI"
SpeakerMcCarthy,2023-09-23 19:24:22+00:00,"RT @Before the Rules Committee reconvened, @SpeakerMcCarthy stopped in.

Rules Republicans and @HouseGOP are here, working, and dedicated to delivering on our Commitment to America. https://t.co/q8AdEOeDsQ"
