username,orario,text
AndrewYang,2023-09-16 23:20:27+00:00,"Sat down with @MKramerTV for an interview on @CBSNews that airs on Sunday about my new book “The Last Election,” 2024, @Fwd_Party, fiction vs. non-fiction and much more. https://t.co/IjSEeWKkPa"
AndrewYang,2023-09-16 19:49:38+00:00,"RT @The biggest game changer in our lifetimes is maybe already here. What should be government's role?

#ForwardParty #AI https://t.co/ABilFvavTN"
Fwd_Party,2023-09-16 18:33:15+00:00,"The biggest game changer in our lifetimes is maybe already here. What should be government's role?

#ForwardParty #AI https://t.co/ABilFvavTN"
AndrewYang,2023-09-16 18:14:46+00:00,"Thanks @abc7kristensze - great to talk my new novel “The Last Election” about the next race, 2024, @Fwd_Party, the decline in our politics and more.  👍 https://t.co/Hk3R6fsfVE"
AndrewYang,2023-09-16 16:36:22+00:00,RT @Fwd_Party: Wishing you a sweet and prosperous New Year. Shanah Tovah from Forward Party! #RoshHashanah 🍎🍯
Fwd_Party,2023-09-16 15:00:07+00:00,Wishing you a sweet and prosperous New Year. Shanah Tovah from Forward Party! #RoshHashanah 🍎🍯
AndrewYang,2023-09-16 15:04:53+00:00,It’s been a lot of fun launching “The Last Election” with @StephenMarche this week - thank you to everyone who supported us!!  In bookstores now.  😀https://t.co/VfZwR7o5nU
AndrewYang,2023-09-16 03:42:39+00:00,"RT @.@AndrewYang joined us live on @kron4news today to talk #Election2024 and his new book - described as a political thriller - ""The Last Election"". 

We also talked about the issue of #AI regulation, given the technology growth in San Francisco. Here's part of that discussion: https://t.co/bnow14z1g7"
StephanieLinTV,2023-09-16 00:18:49+00:00,".@AndrewYang joined us live on @kron4news today to talk #Election2024 and his new book - described as a political thriller - ""The Last Election"". 

We also talked about the issue of #AI regulation, given the technology growth in San Francisco. Here's part of that discussion: https://t.co/bnow14z1g7"
AndrewYang,2023-09-16 03:21:55+00:00,RT @StephenMcDow: Come join! I am fielding campaign questions along side @AndrewYang!
StephenMcDow,2023-09-16 02:59:27+00:00,Come join! I am fielding campaign questions along side @AndrewYang!
NNunnelee,2023-09-11 04:03:15+00:00,"Let’s get to know @StephenMcDow this Friday! He is a FWDist lawmaker and candidate with @fwd_maryland 
https://t.co/hfthAvb283"
AndrewYang,2023-09-15 22:48:11+00:00,"RT @BREAKING: Ro Khanna has introduced a new reform plan that:

- bans stock trading for Congress + spouses
- bans Congress from lobbying after
- 12 year limits for Congress
- ban lobbyists + PACs donations

He directly mentions Unusual Whales work in fighting corruption.

Let's go. https://t.co/AgfsWTvybj"
unusual_whales,2023-09-15 19:17:14+00:00,"BREAKING: Ro Khanna has introduced a new reform plan that:

- bans stock trading for Congress + spouses
- bans Congress from lobbying after
- 12 year limits for Congress
- ban lobbyists + PACs donations

He directly mentions Unusual Whales work in fighting corruption.

Let's go. https://t.co/AgfsWTvybj"
AndrewYang,2023-09-08 20:07:06+00:00,Talking my new novel “The Last Election” @StephenMarche with @DeMarcoReports @KaynaWhitworth on @ABCGMA3 today!  https://t.co/Kdko9hj1Nx https://t.co/zQ14Q7koaj
AndrewYang,2023-09-15 20:54:24+00:00,RT @FWD_Colorado: We need YOU at Boulder Fall Fest!! Will you join us?? https://t.co/Sq3viNeL0Z https://t.co/xvYlpGDB8T
FWD_Colorado,2023-09-15 02:59:00+00:00,We need YOU at Boulder Fall Fest!! Will you join us?? https://t.co/Sq3viNeL0Z https://t.co/xvYlpGDB8T
AndrewYang,2023-09-15 20:39:23+00:00,"For those who think Trump can’t win, his numbers on the economy are better among independent voters than Biden’s by a significant margin.  https://t.co/BvHucgyYni"
AndrewYang,2023-09-15 20:41:03+00:00,https://t.co/f7e6KuYSdq
AndrewYang,2023-09-15 19:08:50+00:00,"RT @.@AndrewYang  to Neil on Fox Business: In my opinion, there's a real chance RFK runs independent or libertarian. https://t.co/jm7OM49YQk"
TeamCavuto,2023-09-15 19:00:22+00:00,".@AndrewYang  to Neil on Fox Business: In my opinion, there's a real chance RFK runs independent or libertarian. https://t.co/jm7OM49YQk"
AndrewYang,2023-09-15 18:24:09+00:00,"RT @GangUbi: I’m going to @NNunnelee’s upcoming Space. Will you join too?

https://t.co/sicvt1Yvql"
ForwardPartySF,2023-09-15 18:21:47+00:00,"I’m going to @NNunnelee’s upcoming Space. Will you join too?

https://t.co/sicvt1Yvql"
AndrewYang,2023-09-15 17:11:36+00:00,The UAW going on strike is a big deal - I hope the workers get a fair bargain and what they deserve.  If you work full-time you should have a decent life and prospects for your kids.
