,username,orario,text
85,TheDemCoalition,2023-06-09 04:27:10+00:00,"This is gold. Watch and share widely. Trump on Hillary Clinton from seven years ago 👇

#ProsecuteTrump https://t.co/geFYQUyvoA"
86,TheDemCoalition,2023-09-26 20:12:39+00:00,"RT @Let me be clear:

If the government shuts down, members of the U.S. military are going to have to continue to work but not get paid.

Extreme House Republicans are playing politics with our servicemembers and their families."
87,POTUS,2023-09-26 18:45:00+00:00,"Let me be clear:

If the government shuts down, members of the U.S. military are going to have to continue to work but not get paid.

Extreme House Republicans are playing politics with our servicemembers and their families."
88,TheDemCoalition,2023-09-26 20:09:28+00:00,"RT @.@POTUS meets with striking UAW members. This is the first time a sitting US President has visited a picket line in modern history. 

#StandUpUAW https://t.co/CRs5zU7Ewq"
89,UAW,2023-09-26 19:51:31+00:00,".@POTUS meets with striking UAW members. This is the first time a sitting US President has visited a picket line in modern history. 

#StandUpUAW https://t.co/CRs5zU7Ewq"
90,TheDemCoalition,2023-09-26 20:09:02+00:00,RT @BREAKING: President Biden just became the first modern president to join the picket line. #SolidaritySeason https://t.co/jt7vUUqkl5
91,funder,2023-09-26 20:04:37+00:00,BREAKING: President Biden just became the first modern president to join the picket line. #SolidaritySeason https://t.co/jt7vUUqkl5
92,TheDemCoalition,2023-09-26 19:58:58+00:00,"RT @“You deserve the significant raise you need and other benefits.” President Biden at UAW picket line #SolidaritySeason

 https://t.co/ewDnsbQqdY"
93,funder,2023-09-26 19:55:47+00:00,"“You deserve the significant raise you need and other benefits.” President Biden at UAW picket line #SolidaritySeason

 https://t.co/ewDnsbQqdY"
94,TheDemCoalition,2023-09-26 19:54:56+00:00,"RT @“Wall Street didn’t build this country—the middle class built this country. The unions built the middle class. That’s a fact … You’ve earned a hell of a lot more than you’re getting paid now."" President Biden at UAW picket line #SolidaritySeason"
95,funder,2023-09-26 19:54:04+00:00,"“Wall Street didn’t build this country—the middle class built this country. The unions built the middle class. That’s a fact … You’ve earned a hell of a lot more than you’re getting paid now."" President Biden at UAW picket line #SolidaritySeason"
96,TheDemCoalition,2023-09-26 19:54:04+00:00,"RT @I grew up in a UAW household, my dad works in a Michigan auto plant, and I couldn't be prouder to see @JoeBiden standing with workers today in Metro Detroit &gt;&gt;&gt;"
97,DJKoessler,2023-09-26 19:13:39+00:00,"I grew up in a UAW household, my dad works in a Michigan auto plant, and I couldn't be prouder to see @JoeBiden standing with workers today in Metro Detroit &gt;&gt;&gt;"
98,Acyn,2023-09-26 19:08:56+00:00,"Biden: You guys saved auto industry… made a lot of sacrifices. Gave up a lot. And the companies were in trouble. Now, they're doing incredibly And guess what. You should be doing incredibly well, too. https://t.co/VOcTbnuzGg"
99,TheDemCoalition,2023-09-26 18:54:01+00:00,"RT @This should not be happening in America, but extremist Republicans refuse to listen to the American people when time and again they say hell no to more abortion restrictions.

If they vote to take away our freedoms, vote them out.
https://t.co/YOkKDs2YBj"
100,AngieCraigMN,2023-09-26 18:53:00+00:00,"This should not be happening in America, but extremist Republicans refuse to listen to the American people when time and again they say hell no to more abortion restrictions.

If they vote to take away our freedoms, vote them out.
https://t.co/YOkKDs2YBj"
101,TheDemCoalition,2023-09-26 17:49:21+00:00,RT @WayToWinAF: Voting rights are the foundation of our democracy. #ProtectOurVotingRights https://t.co/CIGAJUqFTX
102,WayToWinAF,2023-09-21 20:27:47+00:00,Voting rights are the foundation of our democracy. #ProtectOurVotingRights https://t.co/CIGAJUqFTX
103,TheDemCoalition,2023-09-26 17:35:37+00:00,"RT @Funding the government is one of the most basic responsibilities of Congress.

It's time for Republicans in the House to start doing the job America elected them to do."
104,PressSec,2023-09-26 17:00:00+00:00,"Funding the government is one of the most basic responsibilities of Congress.

It's time for Republicans in the House to start doing the job America elected them to do."
105,TheDemCoalition,2023-09-26 17:35:05+00:00,"GREAT NEWS: 

The Supreme Court is actually making Alabama redraw their ridiculously gerrymandered congressional district map! 🎉

#GOPgerrymandering

https://t.co/1ezi9pb1Pp"
106,TheDemCoalition,2023-09-26 17:20:27+00:00,"RT @GREAT NEWS!!

The Supreme Court is actually making Alabama redraw their ridiculously gerrymandered congressional district map!!!! 🎉 https://t.co/KqhFau8f3b"
107,NickKnudsenUS,2023-09-26 16:32:57+00:00,"GREAT NEWS!!

The Supreme Court is actually making Alabama redraw their ridiculously gerrymandered congressional district map!!!! 🎉 https://t.co/KqhFau8f3b"
108,TheDemCoalition,2023-09-26 16:44:42+00:00,"RT @NEW: the Supreme Court's rejection of Alabama Republicans' last-ditch request ensures that one of the three maps proposed by a court-appointed special master (all of which feature a second Black majority seat) will be adopted for 2024, netting Dems a seat. https://t.co/auW41e3g9j"
109,Redistrict,2023-09-26 16:44:02+00:00,"NEW: the Supreme Court's rejection of Alabama Republicans' last-ditch request ensures that one of the three maps proposed by a court-appointed special master (all of which feature a second Black majority seat) will be adopted for 2024, netting Dems a seat. https://t.co/auW41e3g9j"
110,TheDemCoalition,2023-09-26 16:15:48+00:00,"RT @mehdirhasan: But I was told that the GOP is the party of the little guy, the worker, the regular Joe? 🤔"
111,mehdirhasan,2023-09-26 16:13:05+00:00,"But I was told that the GOP is the party of the little guy, the worker, the regular Joe? 🤔"
112,rmc031,2023-09-26 15:23:54+00:00,this is absurd. House Republicans want to gut federal funding to low-income public schools by ~80 percent https://t.co/Ip8gdOUmps https://t.co/b5SUH3RESW
113,TheDemCoalition,2023-09-26 15:52:29+00:00,"RT @Molinaro wrote the plan to slash Customs and Border Patrol funding by 8%, resulting in 800 fewer agents. 

We need more resources to secure the border, not less."
114,JoshRileyUE,2023-09-26 15:50:12+00:00,"Molinaro wrote the plan to slash Customs and Border Patrol funding by 8%, resulting in 800 fewer agents. 

We need more resources to secure the border, not less."
115,marcmolinaro,2023-09-25 17:25:27+00:00,This is simply outrageous and we must secure our border.
116,TheDemCoalition,2023-09-26 15:10:40+00:00,"RT @The organizers of Trump's scab event, the National Right to Work Foundation, are also working with Starbucks to try to decertify our unions. Starbucks -- which has spent most of its 50-year history pretending to be progressive -- is, once again, in lockstep with Trump."
117,jazbrisack,2023-09-26 14:59:02+00:00,"The organizers of Trump's scab event, the National Right to Work Foundation, are also working with Starbucks to try to decertify our unions. Starbucks -- which has spent most of its 50-year history pretending to be progressive -- is, once again, in lockstep with Trump."
118,gabrielwinant,2023-09-26 03:34:08+00:00,Trump is going to Detroit to speak to an audience of scabs at a non-union shop in an event organized by the National Right to Work Foundation. Stop saying he's going to talk to autoworkers
119,TheDemCoalition,2023-09-26 14:55:13+00:00,"RT @Just like @UAW fought alongside us when nurses went on strike in the South in 1969, we've got their backs now! #SolidaritySeason https://t.co/74QkpL9SFC"
120,SEIU,2023-09-25 16:46:22+00:00,"Just like @UAW fought alongside us when nurses went on strike in the South in 1969, we've got their backs now! #SolidaritySeason https://t.co/74QkpL9SFC"
121,TheDemCoalition,2023-09-26 14:54:47+00:00,"RT @UAW: ""EVERYWHERE WE GO! PEOPLE WANT TO KNOW! WHO WE ARE! SO WE TELL THEM!"" 

#StandUpUAW #SolidaritySeason https://t.co/1TlRvlsjbw"
122,UAW,2023-09-15 06:54:21+00:00,"""EVERYWHERE WE GO! PEOPLE WANT TO KNOW! WHO WE ARE! SO WE TELL THEM!"" 

#StandUpUAW #SolidaritySeason https://t.co/1TlRvlsjbw"
123,TheDemCoalition,2023-09-26 14:54:39+00:00,"RT @Buttigieg gets it. We’re heading to an EV future, and autoworkers deserve their fair share of the record profits from these greedy Big 3 automakers.
#SolidaritySeason"
124,DemCastUSA,2023-09-25 22:19:24+00:00,"Buttigieg gets it. We’re heading to an EV future, and autoworkers deserve their fair share of the record profits from these greedy Big 3 automakers.
#SolidaritySeason"
125,SecretaryPete,2023-09-25 21:59:40+00:00,As President Biden said: record corporate profits should lead to a record UAW contract. https://t.co/bDX7daylOU
