,username,orario,text
97,MarcACaputo,2023-08-27 19:15:46+00:00,"DeSantis plans to go to a Jacksonville prayer vigil next to the scene of yesterday’s racist mass shooting

“I welcome the governor to come,” City Council Prez Ron Salem told me. “When there’s tragedy in the state, it’s the right thing to do” https://t.co/OZyYSkPd9s"
98,NewsbySmiley,2023-08-26 23:45:02+00:00,RT @Blaskey_S: https://t.co/ziMSmb4aXG
99,Blaskey_S,2023-08-26 21:57:34+00:00,https://t.co/ziMSmb4aXG
100,NewsbySmiley,2023-08-26 23:44:37+00:00,"RT @DeSantis said at debate a woman survived ‘multiple abortion attempts.’ Here’s the real story, by @jkbjournalist https://t.co/0O0kLOPGyO"
101,MaryEllenKlas,2023-08-26 13:22:18+00:00,"DeSantis said at debate a woman survived ‘multiple abortion attempts.’ Here’s the real story, by @jkbjournalist https://t.co/0O0kLOPGyO"
102,NewsbySmiley,2023-08-24 16:13:49+00:00,"RT @After making “anti-woke” a foundational part of his campaign early on, DeSantis didn’t use the word “woke” once last night, even when he had frequent chances to do so.

On a word that has suddenly gone out of style in the GOP field, with @KMaxGreenwood https://t.co/EtaehJL9qV"
103,Alex_Roarty,2023-08-24 16:06:01+00:00,"After making “anti-woke” a foundational part of his campaign early on, DeSantis didn’t use the word “woke” once last night, even when he had frequent chances to do so.

On a word that has suddenly gone out of style in the GOP field, with @KMaxGreenwood https://t.co/EtaehJL9qV"
104,NewsbySmiley,2023-08-24 06:15:40+00:00,"RT @If you thought DeSantis would have dominated the speaking time during the debate, you were wrong. https://t.co/eXStfqFmLZ https://t.co/tO7LDNT81J"
105,MerylKornfield,2023-08-24 06:10:31+00:00,"If you thought DeSantis would have dominated the speaking time during the debate, you were wrong. https://t.co/eXStfqFmLZ https://t.co/tO7LDNT81J"
106,NewsbySmiley,2023-08-24 00:47:55+00:00,"RT @.@DonaldJTrumpJr endorses the not yet existent @mattgaetz campaign for Florida governor in 2026 on Rumble 

“I am going to pre-endorse Matt Gaetz for governor of Florida”

Gaetz is on 2026 shortlist to extent one exists.

Others include: @ByronDonalds @WiltonSimpson @JimmyPatronis @AshleyMoodyFL @michaelgwaltz"
