username,orario,text,Unnamed: 0
RonDeSantis,2023-08-19 20:59:58+00:00,"Thank you to all the Granite Staters who came out to show their support today at the Londonderry Old Home Day Parade!  

We are on a mission to defeat Joe Biden in 2024 — there will be no excuses, we will get the job done. https://t.co/y7cCLVlJ7G",83.0
RonDeSantis,2023-08-19 17:09:33+00:00,"Happy to be hitting the trail today with Gov. @ChrisSununu in Londonderry, New Hampshire. 

Live Free or Die! https://t.co/2e3bmHeuY4",84.0
RonDeSantis,2023-08-19 14:44:06+00:00,"Over-regulation and bureaucratic red tape benefits big corporations at the expense of small businesses and entrepreneurs.

Our country can only succeed if small businesses thrive.

On Day One, every Biden Administration executive order and regulation is going in the trash can. https://t.co/5wzQgJij00",85.0
RonDeSantis,2023-08-18 22:58:15+00:00,"Faith and family are the building blocks of our society — and that is why the Left is waging a full-on assault against them.

We must stand strong for religious liberty. https://t.co/DueCSWltQt",86.0
RonDeSantis,2023-08-18 20:53:00+00:00,"The Mexican drug cartels are killing tens of thousands of Americans every single year.

This cannot go on.

As President, I will build the wall, stop the invasion, and authorize use of force against drug smugglers breaking into our country.

Cartels who seek to harm Americans will end up stone cold dead.",87.0
RonDeSantis,2023-08-16 02:36:03+00:00,"This month marks the second anniversary of Biden's disastrous withdrawal from Afghanistan.

Americans and our Afghan allies were left behind. Thirteen brave servicemembers were killed. Intelligence warnings that the Taliban would quickly take over were ignored. Billions of dollars in U.S. military equipment were gifted to the Taliban.

Since one of the worst foreign policy failures in U.S. history, our enemies including China, Russia, and Iran have become more emboldened. Afghanistan has once again become a terror safe haven as the Taliban eliminates rights for women under its tyranny.

It is a disgrace no one has been held accountable.",88.0
RonDeSantis,2023-08-15 22:02:15+00:00,"Since 2019, spending for federal agencies has increased by 50 percent.

Do you feel better off as a result of this expansion of government?

As President, I will reduce spending and the footprint of these agencies by at least 50 percent.

Here’s how: https://t.co/1ZtiHuzGRh",89.0
RonDeSantis,2023-09-13 18:06:11+00:00,"When I’m president, the days of the DC Establishment spending this country into oblivion are over.

I’ve had enough of the elites imposing their will on us.

Now is the time for We the People to impose OUR will on them. https://t.co/8abcHAUOB6",90.0
RonDeSantis,2023-08-15 02:43:01+00:00,"Would I renominate Jerome Powell as chair of the Federal Reserve?

No. https://t.co/vCaLzcJZiN",91.0
RonDeSantis,2023-08-13 17:53:42+00:00,"Had a great day at the Iowa State Fair with @CaseyDeSantis, Madison, Mason &amp; Mamie. Grateful to all of the Iowa leadership and legislators who spent the day with us, and the many Iowans who stopped me to express their support. https://t.co/cOBCCYlcQv",92.0
RonDeSantis,2023-08-12 02:54:45+00:00,"Great to hear from voters in Guthrie County about the issues that matter most to their families and communities.  

Together, we will help our country get back on the right track – and that starts with sending Joe Biden back to his basement! https://t.co/0gPZBKsuY4",93.0
RonDeSantis,2023-08-12 00:23:55+00:00,"Honored to have the support of this American hero: Bob Van Horn, the last living World War II veteran in Carroll County, Iowa. https://t.co/2j8ij14DVl",94.0
RonDeSantis,2023-08-11 22:29:03+00:00,Great to visit the Harlan American Legion today in Shelby County. https://t.co/7TQcWj3x4x,95.0
RonDeSantis,2023-08-11 20:52:36+00:00,"Our family enjoyed visiting with local elected officials and members of the community at Downtowner Family Restaurant in Atlantic today. 

Thank you for your hospitality, Cass County! https://t.co/q4WKkFDZqL",96.0
RonDeSantis,2023-08-11 19:30:08+00:00,"I’m honored to receive the endorsement from the great @SteveDeaceShow 

Like so many Iowans, Steve knows the time for excuses is over. We will get the job done in 2024! https://t.co/RCIURzKbK4",97.0
