,username,orario,text
97,AP_Politics,2023-06-04 17:32:03+00:00,"During his first week as a 2024 presidential candidate, Florida Gov. Ron DeSantis repeatedly attacked his chief Republican primary rival, Donald Trump, from the right. The former president, meanwhile, is already pivoting to the general election. https://t.co/2djJipYrow"
98,AP_Politics,2023-06-03 15:13:15+00:00,Democrats are deeply conflicted about the food aid requirements that are part of the debt ceiling deal. They fear damage has been done to safety net programs that will be difficult to unravel in the years ahead as Republicans demand further cuts. https://t.co/yq8qdY0pvt
99,AP_Politics,2023-06-01 21:57:58+00:00,House Speaker Kevin McCarthy is nothing if not a political survivor. The Republican proved the naysayers wrong with House passage of the debt ceiling deal even as he faces down calls from a dissatisfied right flank for his ouster. https://t.co/0akEhTYuIk
100,AP_Politics,2023-05-29 13:19:02+00:00,"When Republican Sen. Tim Scott launched his White House bid, ex-President Donald Trump welcomed his new competitor with open arms. It was a reflection of the Trump campaign's belief the more candidates who enter the GOP primary contest, the better for him. https://t.co/Kvgk3PMJWA"
101,AP_Politics,2023-05-24 05:19:33+00:00,RT @Donald Trump's lawyers have asked for a meeting with Attorney General Merrick Garland as a Justice Department investigation into the former president's handling of classified documents shows signs of winding down. https://t.co/RfPo2dJ7mW
102,AP,2023-05-24 05:18:53+00:00,Donald Trump's lawyers have asked for a meeting with Attorney General Merrick Garland as a Justice Department investigation into the former president's handling of classified documents shows signs of winding down. https://t.co/RfPo2dJ7mW
103,AP_Politics,2023-05-23 05:50:49+00:00,"RT @A judge dismissed the last legal claim in Republican Kari Lake’s challenge of her 2022 Arizona governor's race loss. She failed to prove her claim that Maricopa County did not verify signatures on mail ballots, the judge said.  https://t.co/5RhnoT3Hv2"
104,AP,2023-05-23 05:50:12+00:00,"A judge dismissed the last legal claim in Republican Kari Lake’s challenge of her 2022 Arizona governor's race loss. She failed to prove her claim that Maricopa County did not verify signatures on mail ballots, the judge said.  https://t.co/5RhnoT3Hv2"
105,AP_Politics,2023-05-22 12:19:12+00:00,"RT @In an @APNORC poll, only about 1 in 3 Americans approve of how President Joe Biden is handling the economy, gun policy or immigration. Overall, Biden’s job approval stands at 40%. https://t.co/lHE8KYigRb"
106,AP,2023-05-22 11:30:20+00:00,"In an @APNORC poll, only about 1 in 3 Americans approve of how President Joe Biden is handling the economy, gun policy or immigration. Overall, Biden’s job approval stands at 40%. https://t.co/lHE8KYigRb"
107,AP_Politics,2023-05-21 14:26:39+00:00,"Far-right conservatives have been targeting seats on local boards and commissions, in many cases to gain oversight of elections. The tensions are playing out in one Tennessee county where a local Constitutional Republicans group now controls a commission. https://t.co/T40fMC8yES"
108,AP_Politics,2023-05-20 16:50:08+00:00,A super political action committee organizing for Ron DeSantis is navigating the tricky task of wrangling support for him in early-voting Iowa without his direct involvement as the Florida governor moves toward launching a 2024 presidential campaign. https://t.co/SmffiYivvM
109,AP_Politics,2023-05-20 15:38:53+00:00,"President Biden is confronting a divide in the environmental movement as he aims to make it easier to build power plants, transmission lines and other projects for a clean energy future. He says shifting from fossil fuels will generate blue-collar jobs. https://t.co/R6GOa90aN5"
110,AP_Politics,2023-05-20 15:07:52+00:00,"GOP presidential hopefuls have lined up to support Daniel Penny, a Marine veteran who pinned Jordan Neely to the subway floor in a fatal chokehold. The rush to back Penny recalls how top Republicans embraced Kyle Rittenhouse after he killed two protesters. https://t.co/0iqiv1gm5X"
111,AP_Politics,2023-05-17 09:51:02+00:00,"RT @""It's really demoralizing.” Papua New Guinea had declared next Monday a public holiday in anticipation of an historic visit by Joe Biden. Those expectations were dashed when the U.S. president canceled the visit to focus on debt limit talks at home. https://t.co/RessWYgZ3l"
112,AP,2023-05-17 09:50:06+00:00,"""It's really demoralizing.” Papua New Guinea had declared next Monday a public holiday in anticipation of an historic visit by Joe Biden. Those expectations were dashed when the U.S. president canceled the visit to focus on debt limit talks at home. https://t.co/RessWYgZ3l"
113,AP_Politics,2023-05-17 09:35:59+00:00,"RT @The symbolism will be palpable when G-7 leaders sit down in Hiroshima later this week. The Japanese city's name evokes the tragedy of war, and the leaders will tackle a host of challenges including Russia’s invasion of Ukraine and rising tensions in Asia.  https://t.co/UQ8qDGoiYF"
114,AP,2023-05-17 09:35:37+00:00,"The symbolism will be palpable when G-7 leaders sit down in Hiroshima later this week. The Japanese city's name evokes the tragedy of war, and the leaders will tackle a host of challenges including Russia’s invasion of Ukraine and rising tensions in Asia.  https://t.co/UQ8qDGoiYF"
115,AP_Politics,2023-05-17 05:12:11+00:00,"RT @Former City Councilmember Cherelle Parker has won the Democratic primary for Philadelphia mayor, making her the favorite to become the city’s 100th mayor and the first woman to serve in the role.  https://t.co/Q2TCMaTHco"
116,AP,2023-05-17 05:11:53+00:00,"Former City Councilmember Cherelle Parker has won the Democratic primary for Philadelphia mayor, making her the favorite to become the city’s 100th mayor and the first woman to serve in the role.  https://t.co/Q2TCMaTHco"
117,AP_Politics,2023-05-17 04:47:58+00:00,RT @Democrats have maintained control of the Pennsylvania House of Representatives after Heather Boyd won a special election in the Philadelphia suburbs over her Republican rival. Democrats were in the minority for 12 years until last November. https://t.co/lnHNOt7Ydz
118,AP,2023-05-17 04:47:40+00:00,Democrats have maintained control of the Pennsylvania House of Representatives after Heather Boyd won a special election in the Philadelphia suburbs over her Republican rival. Democrats were in the minority for 12 years until last November. https://t.co/lnHNOt7Ydz
119,AP_Politics,2023-05-17 01:12:54+00:00,BREAKING: Daniel Cameron wins Republican nomination for governor in Kentucky primary election. #APRaceCall at 7:11 p.m. EDT. https://t.co/BkpxdgZBfx
