username,orario,text,Unnamed: 0
SenateAgGOP,2023-09-13 17:06:35+00:00,"The President likes to tout Bidenomics as if it is helping ease the inflationary pressures that are making it difficult for Americans to make ends meet.  

The numbers, and Americans' grocery store receipts, tell a different story. https://t.co/ZOAs9zHY1H",101.0
SenateGOP,2023-09-13 17:16:33+00:00,"RT @Since President Biden took office, household costs for American families are up 17%. While this Administration wants to keep bragging about Bidenomics, the truth is their failed policies have just fueled inflation.
https://t.co/5LFPVsSYfa",102.0
SenKatieBritt,2023-09-13 17:08:40+00:00,"Since President Biden took office, household costs for American families are up 17%. While this Administration wants to keep bragging about Bidenomics, the truth is their failed policies have just fueled inflation.
https://t.co/5LFPVsSYfa",103.0
SenateGOP,2023-09-13 16:40:12+00:00,"RT @FACT: Since Joe Biden took office, energy prices have skyrocketed 43%, costing the average American family an extra $141 per month. Electricity prices are up almost 25%, with gasoline prices soaring over 64%.

Americans know the true cost of 'Bidenomics'.",104.0
SenMullin,2023-09-13 16:38:55+00:00,"FACT: Since Joe Biden took office, energy prices have skyrocketed 43%, costing the average American family an extra $141 per month. Electricity prices are up almost 25%, with gasoline prices soaring over 64%.

Americans know the true cost of 'Bidenomics'.",105.0
SenateGOP,2023-09-13 16:40:04+00:00,🚨🚨🚨,106.0
SenTedBuddNC,2023-09-13 16:29:22+00:00,"Inflation is rising again thanks to Bidenomics.

No way around it: Life for working families is harder and more expensive under Joe Biden. #Bidenflation https://t.co/J4mp9lRbAd",107.0
SenateGOP,2023-09-12 23:06:34+00:00,"RT @Joe Biden's latest appeasement strategy: a $6 billion giveaway to the world's largest state sponsor of terrorism. Despicable, naïve, and weak. https://t.co/clYAUhecKE",108.0
SenMullin,2023-09-12 22:50:32+00:00,"Joe Biden's latest appeasement strategy: a $6 billion giveaway to the world's largest state sponsor of terrorism. Despicable, naïve, and weak. https://t.co/clYAUhecKE",109.0
SenateGOP,2023-09-12 20:30:30+00:00,👇 https://t.co/hJ24LLAzcW,110.0
SenateGOP,2023-09-12 20:29:04+00:00,LIVE: The Senate Republican leadership team speaks to the press. Join us. 09-12-23 https://t.co/NJQxdt5r51,111.0
SenateGOP,2023-09-12 19:51:30+00:00,"🚨🚨WATCH — @SenJohnKennedy advocates for putting parents back in charge of decisions for their children. 

Senate Republicans are dedicated to protecting parents’ rights. https://t.co/TtBWo5Yk1V",112.0
SenateGOP,2023-09-12 18:48:09+00:00,RT @SenTomCotton: Iran’s leaders will take the money and run. What on earth did Joe Biden think would happen?,113.0
SenTomCotton,2023-09-12 17:59:27+00:00,Iran’s leaders will take the money and run. What on earth did Joe Biden think would happen?,114.0
